fridge.datetime,fridge.fridge_temperature,fridge.temp_condition,garage_door.datetime,garage_door.door_state,garage_door.sphone_signal,gps_tracker.datetime,gps_tracker.latitude,gps_tracker.longitude,modbus.datetime,modbus.FC1_Read_Input_Register,modbus.FC2_Read_Discrete_Value,modbus.FC3_Read_Holding_Register,modbus.FC4_Read_Coil,motion_light.datetime,motion_light.motion_status,motion_light.light_status,thermostat.datetime,thermostat.current_temperature,thermostat.thermostat_status,weather.datetime,weather.temperature,weather.pressure,weather.humidity,type
,,,,,,4/1/2019 18:21,108.4824444,120.5566627,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,109.7262449,120.9685875,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,113.9428546,119.6026834,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,108.5845863,120.5624368,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,109.7689171,121.0623381,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,113.9970669,119.6487662,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,108.6352895,120.6315794,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,109.8671045,121.0782069,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,114.0811237,119.6533496,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,108.6639475,120.7753388,,,,,,,,,,,,,,,,normal
,,,,,,4/1/2019 18:21,109.9773749,121.1553778,,,,,,,,,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,,,,4/25/2019 8:18,30.59783089,1,,,,,injection
4/25/2019 8:18,9.7,high,,,,,,,,,,,,4/25/2019 8:18,1, on,4/25/2019 8:18,26.17198624,1,4/25/2019 8:18,45.47580245,2.05166329,45.85650423,injection
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:18,28.52227448,-3.525590275,44.90282432,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:18,32.10051996,1,4/25/2019 8:18,41.25277743,-2.972503284,88.50834463,injection
,,,,,,4/25/2019 8:18,62.4892485,73.75645398,,,,,,4/25/2019 8:18,0, off,4/25/2019 8:18,26.68374701,1,,,,,injection
,,,,,,4/25/2019 8:18,82.0231877,92.76701532,,,,,,,,,,,,,,,,injection
,,,,,,4/25/2019 8:18,26.4285761,36.00462805,4/25/2019 8:18,3015,37503,50133,20336,,,,4/25/2019 8:18,33.13930241,1,,,,,injection
,,,4/25/2019 8:18,closed,0,4/25/2019 8:18,48.73055023,56.15729568,,,,,,,,,,,,4/25/2019 8:18,38.69147447,-4.291758475,51.13886484,injection
4/25/2019 8:18,1,low,,,,4/25/2019 8:18,26.92691559,38.10614363,4/25/2019 8:18,3015,37503,50133,20336,,,,4/25/2019 8:18,27.55018877,1,,,,,injection
4/25/2019 8:18,11.85,high,4/25/2019 8:18,closed,0,,,,4/25/2019 8:18,3015,37503,50133,20336,4/25/2019 8:18,0, off,,,,,,,,injection
4/25/2019 8:18,2,low,4/25/2019 8:18,open,1,,,,,,,,,,,,,,,,,,,injection
4/25/2019 8:18,9.95,high,4/25/2019 8:18,closed,0,,,,4/25/2019 8:18,56328,36143,58948,48254,,,,4/25/2019 8:18,27.82194123,1,,,,,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:18,30.36677279,1,,,,,injection
,,,4/25/2019 8:18,closed,0,,,,4/25/2019 8:18,56328,36143,58948,48254,,,,4/25/2019 8:18,26.00657961,1,4/25/2019 8:18,35.83378977,0.399205757,76.56934636,injection
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:18,35.42231702,-4.578930847,29.08881107,injection
4/25/2019 8:18,2,low,,,,4/25/2019 8:18,26.46840809,36.05776399,,,,,,4/25/2019 8:18,0, off,4/25/2019 8:18,32.98871791,1,4/25/2019 8:18,31.25241034,8.211367957,35.42543388,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:18,31.78255052,1,,,,,injection
,,,,,,,,,,,,,,4/25/2019 8:18,1, on,4/25/2019 8:18,26.21527005,1,4/25/2019 8:18,28.10607571,-3.525590275,44.90282432,injection
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:18,41.41979798,-2.972503284,88.50834463,injection
,,,,,,4/25/2019 8:18,82.17377026,92.87177312,,,,,,,,,,,,4/25/2019 8:18,45.78064781,2.05166329,45.85650423,injection
,,,4/25/2019 8:23,closed,0,,,,,,,,,,,,,,,4/25/2019 8:23,30.9586362,6.310426715,33.87056585,injection
,,,4/25/2019 8:23,closed,0,,,,4/25/2019 8:23,46667,5229,7118,22402,4/25/2019 8:23,0, off,4/25/2019 8:23,28.11622973,1,,,,,injection
4/25/2019 8:23,7.85,high,,,,,,,4/25/2019 8:23,46667,5229,7118,22402,,,,,,,,,,,injection
4/25/2019 8:23,8.55,high,,,,4/25/2019 8:23,30.04278568,39.52065023,,,,,,,,,,,,4/25/2019 8:23,27.04082353,-1.809384308,54.47767381,injection
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:23,35.91035418,-2.045598022,92.12267016,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:23,26.62380026,1,4/25/2019 8:23,34.58969725,0.305518183,91.34014214,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:23,29.78828947,1,,,,,injection
4/25/2019 8:23,9.1,high,4/25/2019 8:23,closed,0,4/25/2019 8:23,85.33275998,95.81199031,,,,,,4/25/2019 8:23,0, off,4/25/2019 8:23,27.97663603,1,4/25/2019 8:23,46.11683749,2.861114764,22.45847713,injection
,,,,,,4/25/2019 8:23,51.4818149,59.38504223,4/25/2019 8:23,46667,5229,7118,22402,,,,4/25/2019 8:23,30.53643925,1,,,,,injection
,,,,,,4/25/2019 8:23,65.41948335,76.97787693,,,,,,4/25/2019 8:23,1, on,4/25/2019 8:23,25,0,,,,,injection
,,,,,,4/25/2019 8:23,30.17335037,41.20560682,,,,,,4/25/2019 8:23,0, off,,,,4/25/2019 8:23,37.79118571,-4.29676414,57.55901684,injection
,,,4/25/2019 8:23,closed,0,,,,,,,,,4/25/2019 8:23,1, on,,,,,,,,injection
,,,4/25/2019 8:23,closed,0,,,,4/25/2019 8:23,53687,26486,61832,54088,,,,,,,,,,,injection
4/25/2019 8:23,6.4,high,,,,,,,4/25/2019 8:23,53687,26486,61832,54088,,,,,,,,,,,injection
4/25/2019 8:23,4,low,,,,,,,,,,,,,,,4/25/2019 8:23,26.54967263,1,,,,,injection
4/25/2019 8:23,7.55,high,,,,,,,,,,,,,,,4/25/2019 8:23,27.8122096,1,,,,,injection
4/25/2019 8:23,12.5,high,4/25/2019 8:23,closed,0,,,,,,,,,,,,,,,,,,,injection
,,,4/25/2019 8:23,closed,0,,,,4/25/2019 8:23,53687,26486,61832,54088,4/25/2019 8:23,1, on,,,,4/25/2019 8:23,38.25064287,-5.069600826,19.73766477,injection
4/25/2019 8:24,3.2,low,,,,,,,4/25/2019 8:23,53687,26486,61832,54088,4/25/2019 8:24,1, on,4/25/2019 8:24,30.17947693,1,4/25/2019 8:23,31.07637257,6.310426715,33.87056585,injection
,,,,,,4/25/2019 8:24,51.60513721,59.40425429,,,,,,,,,,,,4/25/2019 8:24,46.11797251,2.861114764,22.45847713,injection
,,,,,,,,,3/31/2019 12:44,22499,27108,35339,33448,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,43112,17104,45896,15012,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,43112,17104,45896,15012,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,43112,17104,45896,15012,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,43112,17104,45896,15012,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,7703,65056,48699,6009,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,45606,2388,33992,14911,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,45606,2388,33992,14911,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,45606,2388,33992,14911,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,59161,48572,42039,25067,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,59161,48572,42039,25067,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,59161,48572,42039,25067,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,59161,48572,42039,25067,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,51839,15896,4640,51940,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,51839,15896,4640,51940,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,51839,15896,4640,51940,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,51839,15896,4640,51940,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,32959,52642,40016,54485,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,32959,52642,40016,54485,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,32959,52642,40016,54485,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,3/31/2019 12:41,16376,63895,26293,11175,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,3/31/2019 12:41,44490,11950,40726,28067,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:41,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,1, on,4/1/2019 20:42,29.70047476,0,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,0, off,4/1/2019 20:42,26.43650297,1,,,,,normal
,,,,,,,,,,,,,,,,,4/1/2019 20:42,26.09362635,1,,,,,normal
4/1/2019 20:42,2,low ,,,,,,,,,,,,,,,4/1/2019 20:42,29.42464512,1,,,,,normal
4/1/2019 20:42,2,low ,,,,,,,,,,,,4/1/2019 20:42,0, off,,,,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,0, off,4/1/2019 20:42,29.01637973,1,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,0, off,,,,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,1, on,,,,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,1, on,4/1/2019 20:42,28.6117212,1,,,,,normal
4/1/2019 20:42,3.75,low ,,,,,,,,,,,,,,,4/1/2019 20:42,26.00725003,1,,,,,normal
4/1/2019 20:42,3.75,low ,,,,,,,,,,,,4/1/2019 20:42,0, off,4/1/2019 20:42,25.60077644,1,,,,,normal
4/1/2019 20:42,6.4,high ,,,,,,,,,,,,4/1/2019 20:42,0, off,4/1/2019 20:42,28.1465277,1,,,,,normal
4/1/2019 20:42,4,low ,,,,,,,,,,,,4/1/2019 20:42,0, off,4/1/2019 20:42,25,0,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,0, off,4/1/2019 20:42,27.82249715,1,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,1, on,4/1/2019 20:42,33.10402531,0,,,,,normal
4/1/2019 20:42,3,low ,,,,,,,,,,,,4/1/2019 20:42,1, on,4/1/2019 20:42,27.44173034,1,,,,,normal
4/1/2019 20:42,6.05,high ,,,,,,,,,,,,4/1/2019 20:42,0, off,4/1/2019 20:42,33.00258678,1,,,,,normal
4/1/2019 20:42,13.1,high ,,,,,,,,,,,,4/1/2019 20:42,1, on,4/1/2019 20:42,27.12204499,1,,,,,normal
4/1/2019 20:42,4.45,low ,,,,,,,,,,,,4/1/2019 20:42,0, off,,,,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:42,0, off,4/1/2019 20:42,27.02921284,1,,,,,normal
,,,,,,,,,,,,,,4/26/2019 15:43,0, off,,,,,,,,scanning
,,,,,,4/26/2019 15:43,66.64988187,74.01209943,,,,,,4/26/2019 15:43,0, off,4/26/2019 15:43,31.98451194,1,4/26/2019 15:43,42.91362362,3.343090183,42.25163761,password
4/26/2019 15:43,8.7,high,,,,,,,,,,,,,,,4/26/2019 15:43,31.5576308,1,4/26/2019 15:43,22.72016745,6.097016106,13.07185811,password
4/26/2019 15:43,4,low,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 15:43,7.85,high,,,,4/26/2019 15:43,66.13680222,75.26286607,,,,,,,,,,,,,,,,password
,,,,,,,,,,,,,,4/26/2019 15:43,1, on,,,,,,,,scanning
4/26/2019 15:43,3.2,low,,,,,,,,,,,,,,,4/26/2019 15:43,31.31236087,1,4/26/2019 15:43,22.62768,6.420908698,13.07185811,password
4/26/2019 15:43,13.1,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 15:43,13.85,high,,,,4/26/2019 15:43,66.14906747,75.30213997,,,,,,4/26/2019 15:43,1, on,4/26/2019 15:43,31.08221666,1,4/26/2019 15:43,42.79283116,3.343090183,42.25163761,password
,,,,,,4/26/2019 15:43,66.73541826,74.09550704,,,,,,4/26/2019 15:43,0, off,4/26/2019 15:43,31.00119225,1,4/26/2019 15:43,23.11629035,6.577154826,13.07185811,password
,,,,,,,,,,,,,,4/26/2019 15:43,0, off,,,,,,,,scanning
4/26/2019 15:43,7.55,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 15:43,11,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 15:43,1,low,,,,4/26/2019 15:43,66.24007084,75.31468678,,,,,,4/26/2019 15:43,1, on,4/26/2019 15:43,30.79564716,1,,,,,password
,,,,,,4/26/2019 15:43,66.78420394,74.09559475,,,,,,,,,4/26/2019 15:43,30.87405066,1,4/26/2019 15:43,42.32088317,3.597611765,42.25163761,password
,,,,,,,,,,,,,,4/26/2019 15:43,1, on,,,,,,,,scanning
4/26/2019 15:43,5,low,,,,,,,,,,,,,,,,,,4/26/2019 15:43,22.85922205,6.577154826,13.07185811,password
4/26/2019 15:43,10.1,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 15:43,12.25,high,,,,4/26/2019 15:43,66.39333784,75.33529514,,,,,,,,,4/26/2019 15:43,30.44436576,1,,,,,password
,,,,,,4/26/2019 15:43,66.78908077,74.10132952,,,,,,4/26/2019 15:43,0, off,,,,4/26/2019 15:43,42.08448384,3.471518234,42.25163761,password
,,,,,,4/26/2019 15:42,66.11383853,73.58514207,,,,,,,,,4/26/2019 15:42,34.23956822,1,4/26/2019 15:42,42.94513093,3.343090183,39.51546125,password
,,,,,,,,,,,,,,,,,4/26/2019 15:42,33.26561953,1,4/26/2019 15:42,23.11803422,5.588979552,13.99443059,password
,,,,,,,,,,,,,,4/26/2019 15:42,1, on,,,,,,,,scanning
4/26/2019 15:42,13.7,high,,,,,,,,,,,,4/26/2019 15:42,0, off,,,,,,,,password
4/26/2019 15:42,11.4,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 15:42,7.1,high,,,,4/26/2019 15:42,65.6668988,74.9947498,,,,,,4/26/2019 15:42,1, on,4/26/2019 15:42,33.77477913,1,,,,,password
,,,,,,4/26/2019 15:42,66.23000031,73.62084529,,,,,,,,,,,,4/26/2019 15:42,42.81795754,3.343090183,39.51546125,password
,,,,,,,,,,,,,,4/26/2019 15:42,0, off,4/26/2019 15:42,33.23302394,1,4/26/2019 15:42,22.92136187,5.588979552,13.99443059,password
,,,,,,,,,,,,,,4/26/2019 15:42,0, off,,,,,,,,scanning
4/26/2019 15:42,6.7,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 15:42,1,low,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 15:42,5.55,low,,,,4/26/2019 15:42,65.66919513,75.01670965,,,,,,,,,,,,,,,,password
,,,,,,4/26/2019 15:42,66.26871816,73.70188412,,,,,,,,,4/26/2019 15:42,33.35680563,1,4/26/2019 15:42,42.61191239,3.343090183,39.51546125,password
4/26/2019 15:42,4,low,,,,,,,,,,,,,,,4/26/2019 15:42,32.76458146,1,4/26/2019 15:42,23.02042404,5.588979552,13.07185811,password
,,,,,,,,,,,,,,4/26/2019 15:42,1, on,,,,,,,,scanning
4/26/2019 15:42,4.15,low,,,,,,,,,,,,4/26/2019 15:42,0, off,,,,,,,,password
4/26/2019 15:42,12.95,high,,,,4/26/2019 15:42,65.68518814,75.04096704,,,,,,4/26/2019 15:42,0, off,4/26/2019 15:42,32.86137491,1,,,,,password
,,,,,,4/26/2019 15:42,66.32411421,73.70479786,,,,,,,,,,,,4/26/2019 15:42,42.43250419,3.343090183,39.51546125,password
4/26/2019 15:42,8.1,high,,,,,,,,,,,,4/26/2019 15:42,0, off,4/26/2019 15:42,32.65885743,1,4/26/2019 15:42,22.6645864,5.480024232,13.07185811,password
4/26/2019 15:42,4.8,low,,,,,,,,,,,,,,,,,,,,,,password
,,,,,,,,,,,,,,,,,3/31/2019 12:43,27.24614665,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,31.03316698,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,32.36521018,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,28.34271615,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,30.27919304,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,30.43713367,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,28.04688771,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,30.83134243,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,27.61850276,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:43,30.15770562,1,3/31/2019 12:43,24.14768181,0.704148392,94.72414762,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,29.4599744,0.055322865,74.77246331,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,30.04276402,1.59690143,61.07496975,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,21.35444725,1.554273797,39.67060866,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,41.56012705,-0.327384812,85.66669198,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,48.31683586,0.898789147,18.71153726,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,31.7800453,1.349463118,4.375590682,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,24.9975291,1.746792904,78.94188286,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,45.59705154,1.862177811,25.12174927,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,33.44627711,0.571828853,76.72514524,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,40.16634489,2.451836228,45.82912806,normal
4/27/2019 5:39,5,low,4/27/2019 5:39,closed,0,,,,,,,,,,,,,,,4/27/2019 5:39,28.12874338,4.54050565,75.37401649,xss
,,,4/27/2019 5:39,closed,0,,,,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,10.85,high,4/27/2019 5:39,closed,0,4/27/2019 5:39,22.16405602,32.46888747,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,12,high,,,,,,,,,,,,,,,,,,4/27/2019 5:39,21.15247371,-2.155212476,63.77459991,xss
4/27/2019 5:39,11.4,high,4/27/2019 5:39,closed,0,,,,4/27/2019 5:39,38805,63085,23881,40812,4/27/2019 5:39,1, on,4/27/2019 5:39,28.71729541,1,4/27/2019 5:39,43.76703964,-0.671154973,36.74034923,xss
4/27/2019 5:39,6.65,high,,,,4/27/2019 5:39,22.87321371,32.36582563,4/27/2019 5:39,55380,16054,49352,16938,,,,,,,,,,,xss
4/27/2019 5:39,8.55,high,,,,,,,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,7.5,high,4/27/2019 5:39,closed,0,4/27/2019 5:39,22.89934353,32.39110139,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,5,low,,,,,,,4/27/2019 5:39,55380,16054,49352,16938,4/27/2019 5:39,0, off,4/27/2019 5:39,28.40629518,1,,,,,xss
,,,4/27/2019 5:39,closed,0,,,,4/27/2019 5:39,55380,16054,49352,16938,,,,4/27/2019 5:39,28.2467914,1,,,,,xss
,,,4/27/2019 5:39,closed,0,,,,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,9.85,high,4/27/2019 5:39,closed,0,,,,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,10.7,high,,,,,,,,,,,,,,,,,,4/27/2019 5:39,21.92598543,-2.155212476,66.96359322,xss
,,,,,,,,,,,,,,,,,,,,4/27/2019 5:39,43.52753809,-0.671154973,36.74034923,xss
4/27/2019 5:39,3.05,low,,,,4/27/2019 5:39,22.35418098,32.70976496,,,,,,4/27/2019 5:39,1, on,,,,4/27/2019 5:39,29.07279619,4.54050565,77.3914478,xss
4/27/2019 5:39,5.1,low,,,,,,,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,2,low,,,,,,,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,1.45,low,,,,,,,,,,,,,,,,,,,,,,xss
4/27/2019 5:39,13.55,high,,,,,,,4/27/2019 5:39,4358,60830,36368,6037,,,,,,,4/27/2019 5:39,29.0333503,4.54050565,77.3914478,xss
,,,4/27/2019 5:39,closed,0,4/27/2019 5:39,22.35653747,32.76219232,,,,,,,,,,,,4/27/2019 5:39,21.97462706,-2.155212476,66.96359322,xss
,,,4/25/2019 9:33,open,1,,,,4/25/2019 9:33,35184,5831,36288,27497,4/25/2019 9:33,0, off,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,4/25/2019 9:33,68.57465435,76.26319128,,,,,,4/25/2019 9:33,1, on,,,,,,,,injection
,,,,,,4/25/2019 9:33,89.26199884,94.64419068,,,,,,,,,,,,,,,,injection
,,,,,,4/25/2019 9:33,123.1473755,132.6252456,4/25/2019 9:33,9319,17672,59738,39082,,,,,,,,,,,injection
,,,,,,4/25/2019 9:33,67.6805398,77.43327963,,,,,,,,,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,4/25/2019 9:33,104.328625,111.5521082,4/25/2019 9:33,9319,17672,59738,39082,4/25/2019 9:33,1, on,,,,,,,,injection
,,,,,,,,,4/25/2019 9:33,9319,17672,59738,39082,4/25/2019 9:33,1, on,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,,,,4/25/2019 9:33,9319,17672,59738,39082,,,,,,,,,,,injection
,,,4/25/2019 9:33,open,1,,,,,,,,,4/25/2019 9:33,1, on,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,4/25/2019 9:33,68.61240014,76.28214906,4/25/2019 9:33,11187,12962,46215,1498,4/25/2019 9:33,0, off,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,4/25/2019 9:33,89.28422627,94.71857195,,,,,,,,,,,,,,,,injection
,,,,,,4/25/2019 9:33,104.4374447,111.5559941,,,,,,,,,,,,,,,,injection
,,,,,,4/25/2019 9:33,123.2317947,132.652917,,,,,,4/25/2019 9:33,0, off,,,,,,,,injection
,,,,,,4/25/2019 9:33,67.70343586,77.50591901,4/25/2019 9:33,11187,12962,46215,1498,,,,,,,,,,,injection
,,,4/25/2019 9:33,open,1,,,,4/25/2019 9:33,11187,12962,46215,1498,,,,,,,,,,,injection
,,,,,,,,,4/25/2019 9:33,11187,12962,46215,1498,4/25/2019 9:33,0, off,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,,,,4/25/2019 9:33,1220,10745,11452,6303,,,,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,,,,,,,,,,,,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,4/25/2019 9:33,68.61618122,76.35484459,4/25/2019 9:33,1220,10745,11452,6303,4/25/2019 9:33,1, on,,,,,,,,injection
,,,4/25/2019 9:33,closed,0,4/25/2019 9:33,123.2920644,132.6800804,4/25/2019 9:33,1220,10745,11452,6303,4/25/2019 9:33,1, on,,,,,,,,injection
4/28/2019 7:24,1,low,,,,,,,4/28/2019 7:24,41214,53769,2075,6659,,,,,,,4/28/2019 7:24,43.52370062,0.095989777,87.41084859,backdoor
4/28/2019 7:24,12.8,high,,,,,,,4/28/2019 7:24,41214,53769,2075,6659,,,,,,,4/28/2019 7:24,43.52370062,0.095989777,87.41084859,backdoor
4/28/2019 7:24,1.75,low,,,,,,,4/28/2019 7:24,9781,19738,13150,62725,,,,,,,4/28/2019 7:24,43.70038809,-0.268269003,87.41084859,backdoor
4/28/2019 7:25,8.25,high,,,,,,,4/28/2019 7:25,9781,19738,13150,62725,,,,,,,4/28/2019 7:25,44.46361114,-0.268269003,87.41084859,backdoor
4/28/2019 7:25,8.85,high,,,,,,,4/28/2019 7:25,9781,19738,13150,62725,,,,,,,,,,,backdoor
4/28/2019 7:25,4.5,low,,,,,,,4/28/2019 7:25,32402,41022,16113,14480,,,,,,,4/28/2019 7:25,44.08785693,-0.268269003,85.189295,backdoor
