cmd_emb_0,cmd_emb_1,cmd_emb_2,cmd_emb_3,cmd_emb_4,cmd_emb_5,cmd_emb_6,cmd_emb_7,cmd_emb_8,cmd_emb_9,cmd_emb_10,cmd_emb_11,cmd_emb_12,cmd_emb_13,cmd_emb_14,cmd_emb_15,cmd_emb_16,cmd_emb_17,cmd_emb_18,cmd_emb_19,cmd_emb_20,cmd_emb_21,cmd_emb_22,cmd_emb_23,cmd_emb_24,cmd_emb_25,cmd_emb_26,cmd_emb_27,cmd_emb_28,cmd_emb_29,cmd_emb_30,cmd_emb_31,cmd_emb_32,cmd_emb_33,cmd_emb_34,cmd_emb_35,cmd_emb_36,cmd_emb_37,cmd_emb_38,cmd_emb_39,cmd_emb_40,cmd_emb_41,cmd_emb_42,cmd_emb_43,cmd_emb_44,cmd_emb_45,cmd_emb_46,cmd_emb_47,cmd_emb_48,cmd_emb_49,cmd_emb_50,cmd_emb_51,cmd_emb_52,cmd_emb_53,cmd_emb_54,cmd_emb_55,cmd_emb_56,cmd_emb_57,cmd_emb_58,cmd_emb_59,cmd_emb_60,cmd_emb_61,cmd_emb_62,cmd_emb_63
0.07269072,-0.018414704,-0.034418717,0.010309124,0.060784366,0.018915847,0.041721225,-0.024895074,-0.08698275,0.07322886,0.019546134,-0.020434888,-0.02091905,0.017972719,-0.04289236,0.068060525,0.066824235,-0.07917521,-0.04010873,0.05953522,-0.0210412,-0.07587574,-0.07164052,0.015322977,0.022912975,0.035919283,-0.01590698,-0.016377427,-0.06636072,-0.04903757,-0.07342607,-0.07222706,-0.07406611,0.055878155,0.058444604,0.057446525,-0.00076563645,0.041573465,0.04839287,-0.0577081,0.07464204,0.06434815,0.007353381,0.061201014,0.01269564,0.07514085,-0.07356763,0.027008606,-0.06698906,0.06320807,-0.06705733,0.07725034,-0.047669686,-0.06329227,-0.075526215,-0.0004140332,0.075944796,0.022536306,-0.00023439326,-0.07947822,0.0791244,0.036331266,0.0856801,-0.00910759
0.014312781,-0.07275145,0.013921534,-0.0152957365,-0.04501244,0.084116645,-0.07938395,-0.08199153,-0.044919733,-0.018790087,0.08705297,0.051907457,0.009544409,0.039842747,0.049325023,-0.088640295,-0.047817413,0.055106197,-0.073451705,0.086188726,0.041274335,0.0033917497,-0.093988396,-0.06393615,0.015757289,-0.08157579,0.044238314,-0.029536234,0.056483198,0.05433233,-0.017782044,-0.0045763226,-0.019035151,0.08019935,0.05270378,0.036879804,0.08910221,-0.008925313,0.009127029,-0.07419704,-0.045004256,-0.07776135,0.09285481,-0.069285706,0.047571618,-0.08088735,0.059439316,-0.0074355663,0.0038889204,0.07343632,0.06195006,-0.025213975,-0.05264623,-0.040342964,-0.007132509,-0.011810583,-0.018390557,-0.08511613,-0.086514935,0.08419685,0.007877014,0.06988275,0.0057669864,-0.00018271059
0.049351923,-0.07705528,0.041038804,0.006168548,-0.03587942,-0.06680608,0.02201861,-0.0037016557,-0.013061482,0.018353561,-0.05192626,0.014022529,0.009576154,-0.073576115,0.08025135,-0.051934864,-0.0057439664,0.011351526,-0.0065158946,-0.055620648,0.020274563,0.014637461,-0.026683068,-0.050332427,-0.07599426,-0.016263366,0.008998431,0.0057630353,0.004150177,-0.095886126,0.052501947,0.08716098,-0.08146047,-0.088786885,-0.0909132,-0.0869326,-0.0064301435,-0.045149688,0.074641705,-0.027519092,0.06587929,0.057076614,-0.068617,0.01427122,0.0099308565,-0.05044157,-0.063270494,0.007800485,0.001183235,-0.06064342,0.08244448,-0.08185666,-0.074967496,0.0116819935,-0.011088744,0.010068089,-0.048887607,-0.0084571345,-0.041777913,0.046975754,0.006483501,-0.041166093,0.05572818,-0.059438776
-0.04942022,-0.047023546,0.0451834,0.070529155,0.069746256,0.060455024,-0.016620614,0.06396697,0.004197511,-0.003292027,0.06690351,0.044458713,-0.08405691,-0.0042065764,-0.052478053,0.052360736,0.063964754,-0.08936935,-0.043902375,-0.033831585,0.010635089,-0.055527423,-0.088901505,-0.04398524,-0.037260722,0.0056022294,-0.007205571,0.055479508,-0.07792114,-0.043455403,-0.06578432,0.045966126,-0.06192313,-0.08729856,-0.051110584,0.0032003475,-0.054422498,-0.0344867,-0.093634054,0.0431695,-0.026054235,-0.000766531,-0.07014997,0.08026154,-0.08099528,-0.021589546,0.056210544,-0.08194556,0.018777464,-0.020957204,-0.06570824,0.05737525,0.043794945,0.056427907,0.06433288,0.013088367,-0.027869672,-0.06703546,0.04539299,0.04566674,-0.024436962,0.08574915,-0.03692811,-0.04741963
0.05666729,-0.04627546,0.0686273,0.0060015866,-0.052227337,-0.06276228,-0.054011147,0.022547305,0.056323092,0.034407485,-0.05397464,-0.07833589,0.08843122,-0.012947914,0.03673408,-0.0021661047,-0.059081566,-0.07570888,0.07177993,0.057410188,-0.025823904,-0.088771574,0.092436016,-0.07570067,0.07369867,0.077166945,0.007987033,-0.036841445,0.0872041,0.073009096,0.010828359,-0.053882893,-0.021394819,0.0023616403,-0.08051324,-0.068005316,0.06782546,0.041779585,-0.026112176,0.004036865,-0.037514966,-0.053935587,0.07545638,0.049958315,0.07961567,0.03800694,-0.04997182,0.050871965,-0.054787565,-0.011246105,0.068056054,0.06447505,-0.011933981,0.078372166,0.01882188,-0.058383726,0.0068521695,-0.023009278,0.055608224,-0.017110396,0.058003027,0.045499213,-0.081984386,-0.01908511
-0.047517672,0.056942116,0.083540864,0.05888245,-0.07862736,-0.0006257465,-0.050100986,0.05877004,0.089158736,0.05274276,0.014022155,-0.071719564,0.07248759,0.08117073,-0.04089668,0.07951456,0.056017015,-0.06259741,0.07841471,-0.085787125,0.026596272,-0.0027422993,0.0599291,-0.043303035,0.08883024,0.04507856,-0.042493388,0.02506063,-0.04634554,0.035914097,-0.044474117,-0.07357907,-0.0660604,-0.029703874,-0.07585405,-0.00021288861,-0.08327757,-0.038592245,-0.06435019,-0.08661888,0.0047233384,-0.08371198,0.02088251,0.08353853,-0.08135004,-0.025378633,0.0054134093,0.08538022,-0.040076848,-0.07360938,0.028160116,-0.07916226,-0.093680516,-0.0104306955,-0.042998396,0.053162046,-0.0012204791,-0.03401366,0.08200349,0.0018671165,-0.055238314,0.054054316,0.052540872,-0.07677724
-0.0029479314,-0.009934367,-0.0066186385,0.055902,-0.01321898,0.06141109,-0.04919461,-0.06589238,-0.05687195,-0.04165249,-0.06539996,0.08852412,0.03167326,0.008625189,-0.075166695,-0.06564589,0.07354898,-0.021847164,-0.049159877,0.012745756,-0.03387739,-0.067668304,0.01971652,0.09150586,-0.083112724,-0.080217116,0.010375686,-0.06528727,0.07417427,0.07770826,-0.07097617,-0.022129755,-0.0570377,0.041530043,-0.04948173,-0.011676789,-0.085470326,-0.07721698,-0.08368636,0.07329521,0.073860675,0.059456598,-0.04662077,0.025065294,-0.019020371,-0.045072228,0.015807295,-0.000796357,-0.004969384,-0.004074659,-0.061988335,-0.058247745,-0.076010905,-0.05391074,-0.07169537,0.068647385,-0.07332294,0.06402024,0.04827359,0.073201485,0.020812731,0.013016401,-0.026897797,-0.0605438
-0.007657166,0.051486704,-0.025274808,0.004498347,0.07786905,-0.022640064,0.054731395,-0.08412605,0.07518906,-0.038641367,-0.013330726,0.059732843,-0.0053738784,-0.009057104,-0.015562162,0.037968405,0.0063246107,0.06896353,-0.029079545,-0.093979076,-0.05969353,0.003110004,0.008480789,-0.082525186,0.041496143,-0.034304913,-0.0629543,-0.083774455,-0.0041619213,-0.004759267,0.07059036,0.0048317267,0.010246207,-0.009649318,-0.01862284,0.07773362,0.051472787,0.058944352,-0.057159673,-0.0005858608,0.026313826,-0.07216389,-0.09634699,-0.017013604,-0.0012096396,-0.06923564,0.054083545,0.00096593326,0.05849274,0.06636359,-0.042669646,-0.054303817,0.006972852,-0.009919565,-0.010930295,-0.04419418,0.010635612,-0.033074245,-0.0021174648,0.07526851,-0.047887526,-0.07424439,-0.018075027,-0.037646808
-0.06317741,0.0032618092,0.0017035429,0.0060970904,0.04090187,-0.047878146,-0.011208745,0.052763037,-0.08586802,-0.074280135,-0.025669621,-0.016608963,0.041713633,0.016160896,0.06839942,0.08343989,0.014750179,-0.073657714,0.077316605,0.043681115,0.088154644,0.08373962,0.08261062,-0.013345647,-0.0073556593,0.053557355,-0.04789798,-0.071273476,0.0044339215,0.080382675,0.007618804,0.018649733,-0.06914686,0.016092133,-0.07448905,-0.011343294,-0.009768549,-0.08748988,-0.025968866,0.05631876,-0.007267503,-0.08083478,0.044547897,0.009183632,-0.06816105,0.014108309,0.08188613,-0.034816388,-0.039248038,-0.085372895,0.048093647,0.03175262,-0.054354396,-0.009497453,-0.08434321,0.06579246,-0.016496569,0.03945038,0.006590047,0.08722515,0.01033945,0.0032082542,-0.042457838,-0.05929496
0.07261238,-0.093542755,0.059224837,-0.071955495,-0.017082166,-0.081908785,0.038478337,-0.0823719,-0.015913956,-0.006722424,-0.030179475,-0.031627875,-0.07285483,0.027894318,0.012534894,0.057708807,0.07079873,0.049131002,-0.013488279,0.073991485,-0.0002713732,-0.09162251,0.061841812,-0.0031978006,0.023367377,-0.013187005,-0.0678416,0.037910134,-0.054324664,-0.010906167,0.08156565,-0.06635894,0.0034127235,-0.004686012,-0.009691402,0.06116514,0.011535885,0.018696275,-0.024669353,0.012794475,0.070523314,-0.032141954,-0.001585264,-0.037314754,-0.03915732,0.08858574,-0.04859741,-0.064845145,-0.06708696,-0.027339522,-0.07322518,-0.07980083,-0.051615145,0.012337449,0.0046309396,0.038679156,-0.080736704,0.04791783,0.08780507,-0.077413134,-0.028970439,-0.09041303,-0.032824356,0.03985312
-0.050759293,0.07315201,-0.0873537,-0.076552175,0.043994274,-0.004353195,0.00061854493,0.07569088,0.001298199,0.002128479,-0.09145799,-0.063740045,0.093754806,-0.029753044,0.030199511,0.08165672,0.0007440342,-0.00054742186,-0.07935591,-0.087840624,0.032309584,-0.026433188,-0.09061351,0.08036844,-0.0923409,0.062392347,-0.08637725,-0.06415298,0.04980665,0.035056505,0.01424127,0.08697764,-0.01155006,0.052930143,-0.07655265,-0.08470575,-0.010767772,-0.016908115,-0.06925219,0.06589744,-0.011631735,-0.06946476,0.0049382276,0.043561846,0.04100908,0.06363672,0.06240957,0.006598015,-0.0442241,0.06718652,0.05392781,-0.033427663,0.08303927,-0.064008914,-0.008683092,0.008374735,0.08355388,0.0938814,-0.07568859,0.027251614,0.09333168,-0.0022117456,-0.042875152,0.0004915237
0.06416452,-0.0029972482,0.01563552,0.0740211,0.045576986,0.013591252,0.0533548,0.012773651,-0.080581024,0.010975581,0.06736574,0.07712071,0.045277253,-0.05397723,0.011246043,0.060873307,-0.026073158,0.07333737,-0.028972523,0.019010881,0.04866944,0.052454215,-0.062905096,0.0042131543,0.048277844,-0.017006174,0.056458667,0.054450605,0.04327246,0.08003395,-0.07251751,0.008931447,-0.010082139,-0.0023045635,0.0037917024,0.010408249,0.07743684,-0.0011361071,0.076251805,-0.05633581,-0.055561148,-0.048136782,0.0023709524,0.030589564,0.022525864,-0.013665947,-0.0098953545,-0.004517664,-0.0071250675,0.0044025956,0.048116148,0.047396556,-0.08733474,0.013673098,-0.040285405,0.06537966,0.018124858,-0.081632644,0.08679908,0.02512668,0.05619764,0.04380908,-0.012366515,0.078512385
-0.077775314,0.04860154,-0.021951813,-0.003784084,-0.03186034,0.007790084,0.028010048,0.071953624,0.022903478,-0.00232863,0.064182326,0.08764287,-0.0023334003,-0.081055135,-0.035951424,0.089450635,-0.03723588,0.08558986,0.08096749,-0.033054452,0.025297243,0.052229844,-0.043479335,-0.02409164,0.061132204,-0.05469864,0.019765226,-0.07393688,0.016388075,0.0530562,0.0047352156,0.044696037,-0.08114969,0.0021534471,0.040319674,-0.07186785,-0.022478767,-0.0046121613,0.061283506,0.08579204,0.048921928,-0.0028774764,-0.038964715,-0.086727194,-0.00041259712,0.055761386,0.071832106,0.049780767,0.0138883535,0.0004477587,0.04358888,0.08684497,0.04173515,-0.062766835,-0.08491419,0.025370797,-0.056162875,0.048064433,0.043016963,0.08605789,0.022057796,0.06871679,-0.02278682,-0.039212264
-0.033417508,-0.078039445,-0.029857576,0.07059351,-0.05711716,0.062049888,-0.045670073,-0.039290186,0.012073066,-0.07430424,0.074708916,-0.048190854,-0.07806352,-0.007015401,0.016754206,0.043156065,0.062515624,-0.057726238,0.08945946,-0.0025523226,-0.017595379,7.639287e-05,0.08399538,-0.08544818,0.030810669,0.0012117178,-0.085976966,-0.0076442463,-0.004216958,-0.055010024,-0.08878093,-0.024589429,-0.0061282,-0.030788844,-0.03506278,-0.067178234,-0.03725389,-0.012582701,-0.08970205,-0.021068316,-0.075722866,0.08536863,0.038779255,0.020912565,-0.06907023,-0.08761723,0.010922967,-0.006837533,0.038985748,0.019679308,-0.021173388,-0.08105508,-0.084836446,-0.034196064,-0.047759093,-0.004767789,0.019725172,0.05409475,0.08755357,0.0024877628,-0.0063312156,-0.00081080507,0.001499163,-0.08313502
-0.027356267,-0.016940517,0.09590335,-0.010737748,-0.0706557,-0.073526055,-0.0113911405,0.084349036,0.0867435,-0.0018314347,0.0006086085,-0.006613767,-0.0027227092,-0.057777513,-0.055968985,-0.058042396,0.07267648,-0.008120759,-0.09757887,-0.08818356,-0.0057061044,0.009666962,-0.031670637,-0.07545289,-0.08531145,0.07735796,-0.0069745528,-0.08518062,0.057811487,-0.038197923,-0.009597048,0.08076387,-0.045611516,-0.07245927,0.04303149,-0.08817867,0.0076495437,-0.087253176,-0.03742996,-0.009363018,-0.063714884,0.0023055137,0.039031472,-0.01850708,-0.053407054,0.05514375,-0.0044494476,-0.07863085,0.06791942,0.0256853,-0.05889929,-0.04262799,0.068861954,-0.03258432,-0.06980955,0.03886489,-0.062306315,0.0139070675,-0.042530745,-0.060582966,0.0041521713,-0.033840574,-0.05839309,-0.012833333
0.005172071,0.06616842,0.004959495,0.07763881,0.0059918556,0.08120457,-0.0682269,0.06179607,-0.04312143,-0.036557857,0.0075567104,-0.06475921,-0.046653636,-0.043196946,0.044750616,0.063617945,0.042284835,-0.019166611,0.011677966,0.08757454,-0.08107187,-0.05187672,0.007674763,-0.050094258,0.08475945,-0.059303135,0.029291665,0.0461721,-0.08490479,0.06321712,0.048241146,-0.051624473,0.05876601,-0.076842345,0.08214583,-0.0059970757,0.037865583,-0.0005154067,-0.0030742004,-0.08363055,0.043233424,0.039381318,-0.038752194,-0.04633499,0.043694668,-0.058798403,-0.053823605,-0.09328899,0.003108037,-0.07723136,0.0002834438,-0.091870315,0.0015280931,0.06882545,0.02868093,-0.033470754,-0.08046307,-0.060359266,-0.08937082,0.015867407,0.077014096,0.0647564,0.08982833,0.001644412
0.025829853,0.07937315,0.0073134196,0.060474556,0.047905523,0.0903625,0.013826755,0.052788895,0.088226125,0.07904443,-0.094776556,0.039860222,0.078714035,0.0075627305,-0.07284112,0.043985758,0.0761403,0.004391385,-0.07023912,0.07316478,-0.09926038,0.04375303,0.08821398,-0.06438271,-0.065956615,0.04254464,0.0071382835,-0.09025859,-0.07421628,0.029934507,0.030635996,0.003407966,0.03113696,-0.0014754534,-0.05293173,-0.07361622,0.088753186,0.006986236,-0.019710561,-0.07238616,0.08330626,0.047237884,0.06288806,0.013344968,-0.05175908,-0.015140535,0.011499276,-0.036734752,-0.08051964,0.065768585,-0.08137582,0.014803894,-0.08009456,0.08220579,-0.054921586,0.05972115,-0.003478985,0.027256502,0.0037885958,-0.03379982,0.015107017,-0.090733975,-0.06102912,0.08855091
-0.04029324,0.08458545,0.08888283,-0.08825658,-0.078108646,0.09521779,-0.06647863,-0.067660905,0.07823361,0.0034537786,-0.043462638,-0.0643029,-0.01125351,-0.053550616,0.033968292,0.055485956,-0.06411724,0.08266796,-0.008072156,-0.008673693,0.04518326,0.006280196,0.04131248,-0.012548119,-0.020141955,-0.023922823,-0.08430942,-0.089754716,0.09952614,-0.030250853,-0.027015576,-0.06567266,-0.09007353,-0.037238684,-0.05590861,-0.07683693,0.08545699,0.0049255886,0.06912901,0.07106192,-0.04103744,0.0014936336,-0.007363336,-0.04288917,0.073917255,-0.048971854,0.05173501,-0.08669537,-0.062218,-0.0038863088,0.011773086,-0.008112094,0.06223365,0.07744914,-0.048698045,0.052025594,0.06865632,0.03865709,-0.0026154055,-0.00081147935,0.012455953,-0.046987012,0.07149024,-0.006569259
-0.057344634,0.061778463,0.0044197,-0.018482907,0.044276956,0.04235779,0.08159182,0.0070331637,-0.008960101,0.019728256,0.0152044,0.03833152,-0.08102762,0.044399355,-0.0005012983,0.05815117,0.017925352,-0.0064768214,-0.009894876,-0.07804314,-0.063417956,0.058285557,-0.042957183,0.003821884,-0.055926725,-0.0549099,0.0051339706,0.084096864,-0.08717657,-0.00064117607,0.013805893,-0.015962755,0.059734095,0.024490478,-0.0008929236,0.056718864,-0.009169655,-0.061754,0.02498732,0.048849184,-0.0404553,-0.048261274,-0.05130654,-0.06591252,-0.0058816723,0.015217324,0.014643597,0.047538012,-0.006916538,-0.013968462,-0.065813616,0.00758562,0.06247425,0.047097683,-0.02004621,0.012363936,-0.014201322,0.08450591,-0.017476404,-0.09010851,-0.08015532,-0.05429747,-0.015149603,0.022259144
-0.06536142,-0.012373083,0.08376067,0.06518661,0.017069709,-0.08165339,0.0153711,-0.05540731,-0.017957486,-0.0056855925,0.047838084,-0.004960566,-0.055873066,0.052089866,-0.08570651,-0.06252989,-0.05553082,0.011333956,0.008415855,-0.052489948,0.0025095604,0.060485005,-0.006466138,0.07720451,0.030069148,-0.06695766,-0.013265182,-0.059120957,-0.09247236,0.03545807,0.013663855,-0.0045787944,0.06801113,0.04782923,0.051441796,0.032608204,-0.023483172,-0.06344636,-0.07280204,-0.004432363,0.07359296,-0.009819364,-0.0038997163,0.029308353,-0.08162008,0.0681039,-0.0073367837,-0.08055312,-0.00451859,0.06752203,0.06844929,-0.05178729,-0.020782564,0.03962172,-0.07477563,-0.07852791,-0.07905602,0.067384735,0.0072459676,0.007336799,-0.008755853,-0.0055076913,-0.0044996105,-0.0126739135
-0.014858382,0.012415342,-0.07249267,0.046376374,-0.05197348,0.0038947682,0.05577915,-0.045794956,0.05319132,0.08222669,-0.0457082,0.07299318,-0.032875404,-0.06192149,0.015421931,-0.078207016,0.0017426653,0.027339952,0.012203988,-0.07194443,-0.06971952,0.055068728,0.044466324,0.07758975,-0.019234259,-0.024102926,-0.076287426,0.091647305,0.05108896,0.058038246,-0.040924877,0.07914047,-0.018459296,-0.0064747934,0.073735766,-0.06363794,0.045471523,-0.043143507,-0.013083448,0.01090604,0.06419971,-0.071603395,0.02638447,0.031479355,0.020650737,0.08641482,-0.084963284,0.01580007,0.05224962,-0.00102071,0.05994921,0.014943624,0.008747,-0.082404844,-0.0077277054,-0.08030471,0.002822455,0.08981624,0.0035511097,0.029295972,0.09307518,0.011284057,0.012113268,0.011363426
-0.057762437,0.028518433,0.0627146,-0.05804778,0.011871772,0.001451227,-0.013296024,-0.038830634,0.007942442,-0.02629895,-0.061340995,0.033022415,0.023014296,0.0544899,-0.010628253,0.049226575,0.013994804,0.029413823,-0.03709592,0.060980823,0.06487351,0.03119252,0.07315162,-0.015959749,-0.06598627,-0.08197999,0.07480869,-0.08031853,0.046628598,0.06340052,-0.021305589,-0.031224577,-0.018822458,-0.014585638,-0.011851666,-0.07421311,-0.012243207,0.018587211,-0.01899791,-0.06826259,0.005040219,0.07164354,-0.07984803,-0.005160402,0.00872107,0.0028081457,0.036277574,-0.07343401,0.099317044,-0.041347742,-0.0139753185,-0.08955038,-0.026842384,0.029386114,0.03223137,0.021597313,-0.060720146,-0.048048306,-0.0404419,-0.06519213,-0.035621844,0.089508206,0.0677677,0.007535931
0.004640572,-0.07672218,0.052739833,-0.040877223,0.0356638,-0.088372424,-0.0717258,0.08861041,0.02611908,-0.0645476,0.0445602,0.04649304,-0.074374646,0.05658948,-0.021420036,-0.027805043,0.05197139,0.07101017,-0.05000822,-0.068890296,-0.07011422,-0.0074008997,0.06886882,-0.01008745,0.0012053996,0.057168048,0.008081855,-0.058894277,-0.09229744,-0.048164614,0.019029813,-0.067262195,-0.04142906,0.08441596,0.03176648,0.024469512,0.011489084,-0.06214679,-0.0802487,-0.07136457,-0.008452844,-0.057896174,-0.0574094,0.08277842,-0.04146744,-0.021591073,-0.052176937,-0.0414576,-0.03643865,0.06248621,0.062118225,0.091355,-0.040362034,0.013841835,0.011566188,0.024448123,0.06360975,0.056145,-0.0244051,0.04524853,-0.0206536,0.010455559,0.01568394,-0.07124145
-0.018601634,-0.011341193,-0.067273535,0.06985981,-0.07216413,0.041178867,0.08060683,-0.008516542,0.07969021,0.045389928,-0.007404843,-0.053777423,-0.071468085,0.0031323733,0.034759324,0.014008066,0.07053769,0.080819875,0.08861013,0.058563065,0.0515434,0.074429244,-0.067618124,-0.08802436,-0.07392743,0.04057544,-0.074672446,0.06340043,0.015357319,0.0053238696,-0.011331815,-0.047050975,0.05955007,-0.04009516,0.089092806,-0.0050697764,0.060122717,-0.021690957,-0.07179416,-0.014284952,0.01021761,0.02840243,0.02504988,-0.082381025,-0.08193357,-0.03373149,0.067022316,-0.05493311,-0.012788731,-0.005999243,-0.0056312936,0.075946435,-0.019956972,0.043362807,-0.06620206,-0.0009860729,-0.057375085,-0.0033266782,0.055968724,0.0654286,-0.070712134,0.08319522,0.070951015,0.06771654
-0.0018868089,0.039507277,-0.08902724,0.08872597,-0.06470207,-0.06233079,0.0064164684,-0.047696676,-0.06346989,0.041596923,-0.033688936,0.061759707,-0.0027377345,-0.078159265,0.08758156,-0.08519447,-0.0097682355,0.045519404,-0.0051285503,-0.002407615,0.016489308,-0.046625372,0.088780895,0.014155866,-0.06568994,-0.058943227,-0.03718461,-0.022268448,-0.023976551,-0.0542558,0.04499442,0.048302878,-0.056603733,0.004663199,0.020168884,0.021966383,-0.04670632,0.00032420133,-0.0062123607,-0.090339385,0.0031401322,0.005800233,-0.07023553,0.06425885,-0.0128856525,0.07739292,-0.06534064,-0.07519001,-0.082891345,0.05715104,0.066482745,0.0050431476,0.056682806,-0.010496519,-0.05659595,-0.043793857,0.05658222,-0.053633615,0.055901192,-0.080047876,0.07420529,0.066732384,-0.07077162,-0.062969014
0.012864206,-0.0412921,-0.010296246,0.0705591,0.052569564,-0.0006001984,0.013970467,-0.06819164,-0.030919217,0.08360601,-0.055975705,0.06345136,0.0060281404,0.010936979,0.09120665,0.06464371,-0.05170122,-0.061991405,-0.047160488,-0.067496546,-0.00074431475,-0.05997338,0.07604763,-0.07664841,-0.032094087,0.021549938,0.07136179,0.065416455,0.0063980324,0.007296017,0.05453857,-0.026787886,0.060695164,0.05617734,0.04799743,-0.065675154,0.010264895,-0.009506882,-0.005779702,0.0074056396,0.069146745,0.08185912,-0.07347757,-0.045615286,0.04363298,0.027969675,-0.08006993,-0.029753292,0.013628041,-0.04963493,-0.03789737,-0.07222181,0.018343855,0.018962257,0.041159928,0.02557027,0.052602757,-0.03145799,-0.059228167,0.009088018,-0.0039086263,-0.05517686,-0.060904846,-0.087353714
0.032568034,-0.0020332718,0.045870025,0.013076458,0.08250687,-0.07726086,0.017954815,-0.02360313,-0.08257294,-0.047982264,0.046322744,-0.008358023,-0.045237966,-0.061766468,-0.048296217,0.00015424631,0.08993021,-0.07695767,0.004022743,0.08694406,0.034359235,-0.06523691,-0.08327305,0.089784525,-0.05471234,-0.07808774,0.06821573,0.024273036,-0.06652353,-0.07154511,-0.0030073298,0.002191522,0.033114005,-0.08296262,-0.055729676,-0.00016991381,0.015157804,-0.0032909934,0.03448862,0.07122049,-0.031138321,0.07880928,-0.05461341,-0.037667908,-0.002191252,0.05702702,0.038255844,0.082335986,-0.082903825,0.058246918,-0.08562526,-0.0599487,0.077617764,0.03225602,-0.08745454,-0.012061256,-0.043543156,0.04974907,0.04486937,-0.056162614,-0.010423874,0.07336115,0.07221877,-0.051062427
