fridge.datetime_dev,fridge.fridge_temperature_dev,fridge.temp_condition_dev,garage_door.datetime_dev,garage_door.door_state_dev,garage_door.sphone_signal_dev,gps_tracker.datetime_dev,gps_tracker.latitude_dev,gps_tracker.longitude_dev,modbus.datetime_dev,modbus.FC1_Read_Input_Register_dev,modbus.FC2_Read_Discrete_Value_dev,modbus.FC3_Read_Holding_Register_dev,modbus.FC4_Read_Coil_dev,motion_light.datetime_dev,motion_light.motion_status_dev,motion_light.light_status_dev,thermostat.datetime_dev,thermostat.current_temperature_dev,thermostat.thermostat_status_dev,weather.datetime_dev,weather.temperature_dev,weather.pressure_dev,weather.humidity_dev,type_dev,disk.RDDSK_lin,disk.WRDSK_lin,disk.WCANCL_lin,disk.DSK_lin,memory.MINFLT_lin,memory.MAJFLT_lin,memory.VSTEXT_lin,memory.VSIZE_lin,memory.RSIZE_lin,memory.VGROW_lin,memory.RGROW_lin,memory.MEM_lin,process.TRUN_lin,process.TSLPI_lin,process.TSLPU_lin,process.POLI_lin,process.NICE_lin,process.PRI_lin,process.RTPR_lin,process.CPUNR_lin,process.Status_lin,process.EXC_lin,process.State_lin,process.CPU_lin,PID_lin,CMD_lin,type_lin,src_ip_net,src_port_net,dst_ip_net,dst_port_net,proto_net,service_net,duration_net,src_bytes_net,dst_bytes_net,conn_state_net,missed_bytes_net,src_pkts_net,src_ip_bytes_net,dst_pkts_net,dst_ip_bytes_net,dns_query_net,dns_qclass_net,dns_qtype_net,dns_rcode_net,dns_AA_net,dns_RD_net,dns_RA_net,dns_rejected_net,ssl_version_net,ssl_cipher_net,ssl_resumed_net,ssl_established_net,ssl_subject_net,ssl_issuer_net,http_trans_depth_net,http_method_net,http_uri_net,http_version_net,http_request_body_len_net,http_response_body_len_net,http_status_code_net,http_user_agent_net,http_orig_mime_types_net,http_resp_mime_types_net,weird_name_net,weird_addl_net,weird_notice_net,type_net,device_label,linux_label,network_label,final_label
,,,,,,,,,,,,,,4/1/2019 20:06,0, off,4/1/2019 20:06,32.07321757,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,1,0,0,S,0,52723,apache2,dos,192.168.1.193,49732,192.168.1.37,8080,tcp,-,0.00015,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/1/2019 20:06,1, on,4/1/2019 20:06,28.42017815,1,,,,,normal,,,,,787,0,596,191.8,9572,7540,2600,0,,,,,,,,,,,,,52724,apache2,dos,192.168.1.193,49733,192.168.1.33,80,tcp,-,7.00E-06,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/1/2019 20:06,0, off,4/1/2019 20:06,31.86398315,1,,,,,normal,,,,,,,,,,,,,0,0,0,norm,0,120,0,0,0,0,Z,0,52744,apache2,dos,192.168.1.193,49733,192.168.1.33,80,tcp,-,0.000117,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/1/2019 20:06,28.0642931,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,N,0,S,0.01,52962,apache2,dos,192.168.1.193,49733,192.168.1.33,80,tcp,-,0.000139,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/1/2019 20:06,0, off,4/1/2019 20:06,31.69321173,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,N,0,S,0.01,52964,apache2,dos,192.168.1.193,49732,192.168.1.37,8080,tcp,-,2.10E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/1/2019 20:06,1, on,4/1/2019 20:06,28.02855026,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,0,N,0,S,0,52965,apache2,dos,192.168.1.193,49732,192.168.1.37,8080,tcp,-,7.80E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/1/2019 20:06,0, off,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,0,N,0,S,0,52970,apache2,dos,192.168.1.193,49732,192.168.1.37,8080,tcp,-,0.000169,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/1/2019 20:06,1, on,4/1/2019 20:06,31.31272561,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,0,N,0,S,0,52971,apache2,dos,192.168.1.193,49733,192.168.1.33,80,tcp,-,8.00E-06,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/1/2019 20:06,0, off,4/1/2019 20:06,27.84023163,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,0,0,0,S,0,52972,apache2,dos,192.168.1.193,49733,192.168.1.33,80,tcp,-,0.000204,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/1/2019 20:06,1, on,4/1/2019 20:06,31.07944587,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,0,0,S,0,52973,apache2,dos,192.168.1.193,49733,192.168.1.33,80,tcp,-,0.000264,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,1, on,,,,,,,,password,,,,,183,0,23,4344,352,4344,352,0,0,1,0,norm,0,120,0,3,N,0,S,0,3494,sleep,normal,172.17.0.5,58720,192.168.1.190,53,udp,dns,2.923836,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,0, off,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3988,sleep,injection,192.168.1.180,58720,192.168.1.190,53,udp,dns,2.923758,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,1, on,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,N,0,S,0,4265,sleep,normal,192.168.1.195,5353,224.0.0.251,5353,udp,dns,0.004593,386,0,S0,0,6,554,0,0,desktop-7q9apbo.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,1, on,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4288,smtpd,scanning,192.168.1.195,56079,224.0.0.252,5355,udp,dns,7.00E-06,66,0,S0,0,2,122,0,0,desktop-7q9apbo,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,1, on,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4457,smtpd,scanning,192.168.1.195,56083,239.255.255.250,1900,udp,-,3.295721,2194,0,S0,0,18,2698,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,0, off,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4533,smtpd,scanning,192.168.1.190,10293,184.85.248.65,53,udp,dns,0,0,0,S0,0,1,81,0,0,detectportal.firefox.com,1,1,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,1, on,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,9857,smtpd,scanning,192.168.1.190,11660,91.189.95.3,53,udp,dns,0,0,0,S0,0,1,74,0,0,ns2.canonical.com,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,0, off,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10395,smtpd,scanning,192.168.1.190,28317,91.189.95.3,53,udp,dns,0,0,0,S0,0,1,74,0,0,ns3.canonical.com,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,1, on,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,14478,smtpd,scanning,192.168.1.190,44739,91.189.95.3,53,udp,dns,0,0,0,S0,0,1,74,0,0,ns1.canonical.com,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,1, on,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,14655,smtpd,scanning,192.168.1.190,53849,91.189.95.3,53,udp,dns,0,0,0,S0,0,1,73,0,0,daisy.ubuntu.com,1,1,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,0, off,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,14809,smtpd,scanning,192.168.1.190,53966,184.85.248.65,53,udp,dns,0,0,0,S0,0,1,81,0,0,detectportal.firefox.com,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:41,1, on,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,15065,smtpd,scanning,172.17.0.8,42158,192.168.1.190,53,udp,-,0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:42,0, off,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,15335,smtpd,scanning,192.168.1.180,39110,192.168.1.190,53,udp,dns,80.059323,5340,2058,SF,0,103,8224,19,2590,a.b.a.c.3.6.f.f.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa,1,12,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:42,0, off,,,,,,,,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,15752,smtpd,scanning,192.168.1.180,42158,192.168.1.190,53,udp,dns,0,0,0,S0,0,1,59,0,0,elasticsearch,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:42,0, off,,,,,,,,password,348,0,0,0.03,,,,,,,,,,,,,,,,,,,,,15897,smtpd,scanning,172.17.0.5,36491,192.168.1.190,53,udp,dns,0.047693,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:42,0, off,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,N,0,S,0,5948,sort,xss,172.17.0.8,48619,192.168.1.190,53,udp,-,0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:42,0, off,,,,,,,,password,128,0,0,0.01,,,,,,,,,,,,,,,,,,,,,2034,ssh-agent,dos,192.168.1.17,137,192.168.1.255,137,udp,dns,3.783711,100,0,S0,0,2,156,0,0,WPAD,1,32,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:42,0, off,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,-,0,S,0,2101,ssh-agent,scanning,192.168.1.17,50747,224.0.0.252,5355,udp,dns,0.601142,44,0,S0,0,2,100,0,0,wpad,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:42,1, on,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,3,-,0,S,0,2101,ssh-agent,scanning,192.168.1.17,64336,224.0.0.252,5355,udp,dns,0,0,0,S0,0,1,50,0,0,wpad,1,1,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,4/26/2019 17:42,0, off,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,4,-,0,S,0,2101,ssh-agent,scanning,192.168.1.180,36491,192.168.1.190,53,udp,dns,0.047617,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,normal,normal,normal,normal
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4410,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,1.50E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4415,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,1.60E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4416,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,1.70E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,275,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,NE,0,E,0,4422,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,1.80E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4429,<systemd-udev>,injection,192.168.1.30,16,192.168.1.184,16,tcp,-,1.90E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4431,<systemd-udev>,injection,192.168.1.30,16,192.168.1.184,16,tcp,-,2.00E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4433,<systemd-udev>,injection,192.168.1.30,16,192.168.1.184,16,tcp,-,2.10E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4433,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,2.60E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4434,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,3.00E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,,,,,275,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,NE,0,E,0,4439,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,7.70E-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4440,<systemd-udev>,injection,192.168.1.30,16,192.168.1.184,16,tcp,-,0.000118,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4440,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,0.00016,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,3/31/2019 12:41,21.57577671,1.42067225,82.08590859,normal,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4442,<systemd-udev>,injection,192.168.1.30,16,192.168.1.184,16,tcp,-,0.000174,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,32.85301295,1.070993827,77.14459134,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4445,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,0.000424,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,3/31/2019 12:41,0.900492208,10.92699824,,,,,,,,,,,,3/31/2019 12:41,22.75455415,1.303022527,30.35414891,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4446,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,0.000506,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,3/31/2019 12:41,0.915775043,11.25887335,,,,,,,,,,,,,,,,normal,,,,,275,0,0,0,0,0,0,0,,,,,,,,,,,,,4453,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,0.00053,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,3/31/2019 12:41,0.946466804,10.8920486,,,,,,,,,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4464,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,0.00057,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,3/31/2019 12:41,1.199397928,11.11856071,,,,,,,,,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4465,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,0.000595,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,3/31/2019 12:41,1.070763437,11.15108194,,,,,,,,,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4472,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,0.000636,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,3/31/2019 12:41,1.235933496,11.65379888,,,,,,,,,,,,,,,,normal,,,,,,,,,,,,,0,0,0,-,0,0,0,0,NE,0,E,0,4477,<systemd-udev>,password,192.168.1.30,16,192.168.1.184,16,tcp,-,0.000779,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos,scanning,scanning,scanning,scanning
,,,,,,,,,,,,,,4/28/2019 13:57,1, on,,,,4/28/2019 13:57,25.30819769,-11.01914731,82.24875286,backdoor,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-,0,E,0,3579,<apache2>,xss,192.168.1.31,53094,52.59.177.21,80,tcp,http,1.399495,272,12183,SF,0,7,644,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
,,,,,,,,,,,,,,4/28/2019 13:57,0, off,,,,4/28/2019 13:57,21.16861615,9.88761789,52.12383224,backdoor,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-,0,E,0,3580,<apache2>,xss,192.168.1.31,53096,52.59.177.21,80,tcp,http,1.390102,239,12183,SF,0,6,559,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
,,,,,,,,,,,,,,4/28/2019 13:57,0, off,,,,4/28/2019 13:57,25.00734246,-11.01914731,82.24875286,backdoor,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,-,0,E,0,3582,<apache2>,xss,192.168.1.31,53098,52.59.177.21,80,tcp,http,1.348414,258,12183,SF,0,7,630,13,12867,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
,,,,,,,,,,,,,,4/28/2019 13:57,0, off,,,,4/28/2019 13:57,23.18569462,-0.252110605,31.46800886,backdoor,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,-,0,E,0,3583,<apache2>,xss,192.168.1.31,53100,52.59.177.21,80,tcp,http,1.318811,272,12183,SF,0,6,592,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
,,,,,,,,,,,,,,4/28/2019 13:57,0, off,,,,4/28/2019 13:57,21.02084293,9.825169565,52.12383224,backdoor,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-,0,E,0,3585,<apache2>,xss,192.168.1.31,53102,52.59.177.21,80,tcp,http,1.352639,227,12183,SF,0,6,547,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
,,,,,,,,,,,,,,4/28/2019 13:57,0, off,,,,4/28/2019 13:57,25.10312781,-11.01914731,82.24875286,backdoor,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-,0,E,0,3591,<apache2>,xss,192.168.1.31,53104,52.59.177.21,80,tcp,http,1.358625,276,12183,SF,0,7,648,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
,,,,,,,,,,,,,,4/28/2019 13:57,0, off,,,,4/28/2019 13:57,22.8711508,-0.252110605,31.46800886,backdoor,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-,0,E,0,3595,<apache2>,xss,192.168.1.30,42821,103.38.120.36,123,udp,-,0.013711,48,48,SF,0,1,76,1,76,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
,,,,,,,,,,,,,,,,,,,,4/28/2019 13:57,22.94504455,-0.252110605,31.46800886,backdoor,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,-,0,E,0,3597,<apache2>,xss,192.168.1.31,53106,52.59.177.21,80,tcp,http,1.399065,279,12183,SF,0,6,599,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
,,,,,,,,,,,,,,,,,,,,4/28/2019 13:57,25.53475791,-11.01914731,82.24875286,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3598,<apache2>,xss,192.168.1.31,53108,52.59.177.21,80,tcp,http,1.384341,213,12183,SF,0,7,585,13,12867,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,ddos,ddos,ddos,ddos
