disk.RDDSK,disk.WRDSK,disk.WCANCL,disk.DSK,memory.MINFLT,memory.MAJFLT,memory.VSTEXT,memory.VSIZE,memory.RSIZE,memory.VGROW,memory.RGROW,memory.MEM,process.TRUN,process.TSLPI,process.TSLPU,process.POLI,process.NICE,process.PRI,process.RTPR,process.CPUNR,process.Status,process.EXC,process.State,process.CPU,PID,CMD,label,type
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8254.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8259.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8263.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8267.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8271.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8278.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8282.0,<vsftpd>,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8294.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8298.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8302.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8306.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8310.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10857.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10859.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10870.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10872.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10874.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10876.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10889.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10891.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10893.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10895.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10897.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10899.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10901.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10903.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10904.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10906.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10908.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10910.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10912.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10914.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7637.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7641.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7645.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7649.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7653.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7657.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7661.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7665.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7672.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7676.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7680.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7684.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7688.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7692.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7696.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7698.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7703.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7705.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7709.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7711.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7931.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7941.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7946.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7950.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7954.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7958.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7962.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7966.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7970.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7974.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7978.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7982.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7986.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7990.0,vsftpd,0.0,normal
0.0,8.0,0.0,0.12,,,,,,,,,,,,,,,,,,,,,7994.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7998.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8002.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8006.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8010.0,vsftpd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8014.0,vsftpd,0.0,normal
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,6090.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,6094.0,apache2,1.0,xss
0.0,220.0,0.0,0.08,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,6095.0,apache2,1.0,xss
0.0,96.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,6095.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,6095.0,apache2,1.0,xss
0.0,124.0,0.0,0.05,,,,,,,,,,,,,,,,,,,,,6097.0,apache2,1.0,xss
0.0,44.0,0.0,0.07,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,6098.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,6098.0,apache2,1.0,xss
0.0,48.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,6099.0,apache2,1.0,xss
0.0,56.0,0.0,0.01,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,6099.0,apache2,1.0,xss
0.0,4.0,0.0,0.04,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,6099.0,apache2,1.0,xss
0.0,40.0,0.0,0.06,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,6101.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,6101.0,apache2,1.0,xss
0.0,92.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,6109.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.01,6109.0,apache2,1.0,xss
0.0,84.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,-,0.0,S,0.0,6110.0,apache2,1.0,xss
0.0,36.0,0.0,0.05,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,6111.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,6111.0,apache2,1.0,xss
0.0,44.0,0.0,0.07,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,6112.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,6112.0,apache2,1.0,xss
,,,,756.0,0.0,152.0,34268.0,1696.0,34268.0,1696.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4209.0,vsftpd,1.0,password
,,,,221.0,0.0,152.0,29840.0,952.0,29840.0,952.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,4210.0,vsftpd,1.0,password
,,,,518.0,0.0,152.0,70300.0,1816.0,70300.0,1816.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,4213.0,vsftpd,1.0,password
,,,,221.0,0.0,152.0,29840.0,952.0,29840.0,952.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,4214.0,vsftpd,1.0,password
,,,,744.0,0.0,152.0,70492.0,1928.0,70492.0,1928.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4218.0,vsftpd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4219.0,vsftpd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,4222.0,vsftpd,1.0,password
,,,,744.0,0.0,152.0,70492.0,1928.0,70492.0,1928.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4226.0,vsftpd,1.0,password
,,,,221.0,0.0,152.0,29840.0,952.0,29840.0,952.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4227.0,vsftpd,1.0,password
,,,,518.0,0.0,152.0,70300.0,1816.0,70300.0,1816.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4228.0,vsftpd,1.0,password
,,,,221.0,0.0,152.0,29840.0,952.0,29840.0,952.0,0.0,,,,,,,,,,,,,4229.0,vsftpd,1.0,password
,,,,221.0,0.0,152.0,29840.0,952.0,29840.0,952.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4233.0,vsftpd,1.0,password
,,,,518.0,0.0,152.0,70300.0,1816.0,70300.0,1816.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4234.0,vsftpd,1.0,password
,,,,221.0,0.0,152.0,29840.0,952.0,29840.0,952.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4235.0,vsftpd,1.0,password
,,,,756.0,0.0,152.0,34268.0,1696.0,34268.0,1696.0,0.0,,,,,,,,,,,,,4238.0,vsftpd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4239.0,vsftpd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4240.0,vsftpd,1.0,password
,,,,756.0,0.0,152.0,34268.0,1696.0,34268.0,1696.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4244.0,vsftpd,1.0,password
,,,,221.0,0.0,152.0,29840.0,952.0,29840.0,952.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4245.0,vsftpd,1.0,password
,,,,560.0,0.0,152.0,34076.0,1568.0,34076.0,1568.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4246.0,vsftpd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11224.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11231.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11235.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11239.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11244.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11248.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11252.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11256.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11260.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11264.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11268.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11272.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11276.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11280.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11284.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11288.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11292.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11296.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11301.0,<vsftpd>,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11305.0,<vsftpd>,0.0,normal
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,5670.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.01,5670.0,apache2,1.0,xss
0.0,24.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5671.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,-,0.0,S,0.0,5671.0,apache2,1.0,xss
0.0,168.0,0.0,0.06,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,5672.0,apache2,1.0,xss
0.0,192.0,0.0,0.09,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,5672.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,5672.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,5672.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.01,5673.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,5674.0,apache2,1.0,xss
0.0,212.0,0.0,0.05,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,5675.0,apache2,1.0,xss
0.0,4.0,0.0,0.04,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,5675.0,apache2,1.0,xss
0.0,160.0,0.0,0.08,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,5675.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,5675.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,5675.0,apache2,1.0,xss
0.0,232.0,0.0,0.05,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,5676.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,5676.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,5677.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5678.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,5679.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,9.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.04,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,9.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.1,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.01,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.04,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,9.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.05,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.07,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.28,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,9.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.11,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.05,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.23,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.1,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.01,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.1,2774.0,compiz,0.0,normal
,,,,,,,,,,,,1.0,7.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,R,0.09,2774.0,compiz,0.0,normal
,,,,,,,,,,,,1.0,7.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,R,0.1,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,9.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.09,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.12,2774.0,compiz,0.0,normal
,,,,,,,,,,,,1.0,7.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,R,0.03,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,8.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.06,2774.0,compiz,0.0,normal
,,,,,,,,,,,,0.0,54.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.03,6497.0,firefox,1.0,injection
,,,,,,,,,,,,0.0,54.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.03,6497.0,firefox,1.0,injection
,,,,,,,,,,,,0.0,54.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.01,6497.0,firefox,1.0,injection
,,,,,,,,,,,,0.0,54.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.02,6497.0,firefox,1.0,injection
,,,,,,,,,,,,0.0,54.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.01,6497.0,firefox,1.0,injection
,,,,,,,,,,,,0.0,52.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.02,6497.0,firefox,1.0,injection
,,,,,,,,,,,,1.0,53.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.02,6497.0,firefox,1.0,injection
,,,,,,,,,,,,2.0,52.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.02,6497.0,firefox,1.0,injection
,,,,,,,,,,,,0.0,52.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.01,6497.0,firefox,1.0,injection
,,,,,,,,,,,,0.0,52.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.01,6497.0,firefox,1.0,injection
,,,,,,,,,,,,1.0,51.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.01,6497.0,firefox,1.0,injection
60836.0,7496.0,56.0,0.43,,,,,,,,,,,,,,,,,,,,,9635.0,firefox,1.0,password
138.4,4.0,0.0,0.98,,,,,,,,,,,,,,,,,,,,,15760.0,firefox,1.0,scanning
13132.0,16.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,15760.0,firefox,1.0,scanning
92.0,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,15760.0,firefox,1.0,scanning
16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15760.0,firefox,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4240.0,floc,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,4309.0,flock,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3598.0,fprintd,1.0,injection
708.0,0.0,0.0,0.27,,,,,,,,,0.0,2.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.02,6547.0,fprintd,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10587.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10589.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10591.0,apache2,1.0,ddos
0.0,0.0,4.0,0.05,,,,,,,,,,,,,,,,,,,,,10592.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10594.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10596.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10598.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10600.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10602.0,apache2,1.0,ddos
0.0,0.0,4.0,0.06,,,,,,,,,,,,,,,,,,,,,10603.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10605.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10607.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10609.0,apache2,1.0,ddos
0.0,0.0,4.0,0.06,,,,,,,,,,,,,,,,,,,,,10610.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10612.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10617.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10618.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10620.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10622.0,apache2,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10624.0,apache2,1.0,ddos
,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,3746.0,<dircolors>,0.0,normal
