dns_emb_0,dns_emb_1,dns_emb_2,dns_emb_3,dns_emb_4,dns_emb_5,dns_emb_6,dns_emb_7,dns_emb_8,dns_emb_9,dns_emb_10,dns_emb_11,dns_emb_12,dns_emb_13,dns_emb_14,dns_emb_15,dns_emb_16,dns_emb_17,dns_emb_18,dns_emb_19,dns_emb_20,dns_emb_21,dns_emb_22,dns_emb_23,dns_emb_24,dns_emb_25,dns_emb_26,dns_emb_27,dns_emb_28,dns_emb_29,dns_emb_30,dns_emb_31,dns_emb_32,dns_emb_33,dns_emb_34,dns_emb_35,dns_emb_36,dns_emb_37,dns_emb_38,dns_emb_39,dns_emb_40,dns_emb_41,dns_emb_42,dns_emb_43,dns_emb_44,dns_emb_45,dns_emb_46,dns_emb_47,dns_emb_48,dns_emb_49,dns_emb_50,dns_emb_51,dns_emb_52,dns_emb_53,dns_emb_54,dns_emb_55,dns_emb_56,dns_emb_57,dns_emb_58,dns_emb_59,dns_emb_60,dns_emb_61,dns_emb_62,dns_emb_63
0.022591287,-0.06989567,0.09446134,0.03057206,-0.049745977,0.022505783,-0.09460027,0.012954104,-0.007645509,-0.008088325,0.07847327,-0.082955554,-0.003961993,0.016696705,-0.07419002,-0.008448293,-0.045986213,-0.002625349,0.050835595,0.052095145,0.005449437,0.04294409,-0.09806738,0.0028628637,-0.045418918,0.035099417,0.06297379,-0.07355161,0.012529938,0.06928544,0.09461189,-0.101889275,-0.015636852,0.09464388,-0.008745365,0.070225246,0.041716225,0.07266345,0.07306427,0.046600457,-0.08240527,-0.00581523,-0.034349494,0.0588419,-0.09093893,0.094862886,-0.032353975,0.06941954,-0.09812849,0.07324452,-0.035687067,-0.08110917,0.08714454,0.006039832,-0.057087094,-0.05995947,-0.04881143,-0.083887026,0.08162043,0.04429199,0.03832205,-0.05906046,0.024304774,0.06165624
-0.054545686,-0.0050726514,-0.008870582,-0.050859436,-0.0018328081,0.07621114,0.08299702,0.010578141,0.07218108,0.020299496,-0.028207803,0.002196555,-0.06755186,-0.0639112,0.06974542,0.050344698,0.060519144,-0.012365945,0.09562096,0.078052506,-0.07843523,0.0025141016,0.062095493,-0.025799317,0.017106969,-0.041673288,0.047684003,0.04965804,-0.0824713,0.08404433,-0.06576176,-0.07551289,0.032172613,-0.055728402,0.0035441858,0.08712495,-0.05636283,-0.05958965,0.05959656,-0.06580496,-0.06474701,0.06466539,-0.06449751,-0.06600008,-0.0064899875,-0.0953096,-0.068139024,-0.0034583542,-0.057856083,-0.072951525,-0.053771988,0.015342358,-0.050069142,0.09314424,0.059795838,0.0338819,-0.044681005,0.004795525,0.0583848,-0.08593865,-0.082411215,-0.08141962,-0.06710421,0.09340243
0.08253901,0.0045403093,0.031467795,-0.08862297,-0.07075817,0.04628194,-0.078592315,-0.019054322,-0.04996984,-0.088360466,-0.09581905,-0.06832756,0.06450908,-0.09542394,0.033659004,-0.085951865,-0.010151363,0.09044898,0.093018904,0.069673486,-0.027138192,-0.07859097,0.09415676,-0.10087553,0.0021537156,0.0041465117,0.0897801,-0.061532505,-0.065069556,-0.06721392,0.011791026,0.0971224,-0.035692327,-0.0039583934,-0.04745246,0.08105197,-0.07527984,-0.07267656,0.090829425,0.059439648,-0.09885144,0.05547923,-0.0023745513,-0.0990338,-0.060959384,0.022278683,-0.045702446,-0.036790106,-0.07048525,0.057948135,0.00016525338,-0.036749005,-0.0892367,0.027418626,0.06900603,-0.072609365,-0.02881478,0.00958807,0.0011086068,-0.060870312,-0.09068515,0.049794838,-0.071448006,-0.07722492
0.023395272,0.050671015,0.03505181,-0.09454157,-0.06188503,0.013843716,-0.06753236,-0.066051446,0.0027906804,0.011711025,-0.08539311,0.09575968,-0.09705381,-0.096252315,0.004443565,0.09279182,0.010232886,-0.05914006,0.07697487,-0.038489398,-0.008828308,-0.058557697,0.028754795,-0.07481611,0.07305848,0.09889459,0.065936886,-0.031855524,0.029865723,-0.0070342124,-0.07932556,-0.0073955953,-0.050935313,0.00023319172,0.0003714794,0.042828828,0.03343996,0.008441401,-0.05951974,-0.0015811154,0.077483945,0.04507399,0.071584955,-0.05778471,-0.006106473,0.08503687,-0.06673891,0.07898137,0.009638379,-0.081276245,0.10332925,0.055317067,-0.07307551,-0.08669454,0.08497787,-0.0025630791,-0.073834464,0.086420685,0.05012461,-0.0036568893,0.10062053,0.06620739,0.048155043,-0.06598401
-0.072314255,0.020339034,0.05800354,-0.026533978,-0.071451895,0.0054188804,-0.027198685,0.04000072,0.054740712,0.05415229,-0.07527809,-0.016111063,-0.055887148,0.0030015253,-0.009003965,-0.011527766,-0.03364818,0.004465408,0.043269023,0.0436708,0.03640901,-0.00588607,0.061162934,-0.028703332,-0.038222753,-0.051853023,0.0516302,-0.05785855,-0.017884854,-0.015720515,-0.03028804,0.07435601,-0.030792018,0.025909478,-0.012904521,-0.015294218,0.048097078,-0.018759765,0.018178359,-0.038181197,0.029716881,-0.06790462,0.07132181,-0.006280616,-0.034235403,0.011618966,-0.045696836,-0.023753509,0.05733213,0.055072814,-0.0735942,0.06328964,0.027458053,0.048233263,-0.07121981,-0.060913634,-0.077781126,0.058944866,0.0013869673,0.05102559,-0.040830273,-0.063664906,-0.07386002,0.0069266153
0.06815791,0.030226892,-0.028216723,0.05415629,-0.05792658,-0.042004704,-0.050912976,0.078978695,-0.0299693,-0.0354896,-0.009885171,-0.039218396,0.09740761,0.053705893,0.06716548,0.003344844,-0.07072123,0.05410072,0.041690666,-0.07259936,-0.08946038,0.007418582,0.05631956,-0.045534536,0.08570525,-0.08728432,-0.07683957,-0.039770264,0.0819409,-0.06363783,0.0009282903,0.07703148,-0.041128304,-0.010522856,-0.073920324,-0.041474562,0.09540473,-0.0022250742,-0.0065893116,0.015425682,0.061772402,0.08054784,0.06022668,0.04138826,0.011676238,0.037790224,0.056652483,-0.03443577,-0.055871017,-0.0374576,-0.09736501,0.037920903,0.07622005,-0.05912571,-0.03512094,0.062499866,0.030811902,0.095191844,-0.009974387,0.054188065,-0.0013871932,0.054684766,-0.075590566,0.039296933
-0.086906165,0.045636725,-0.095902,-0.021971151,0.062047392,-0.09857996,-0.098515235,-0.00016875609,0.021006847,0.10169723,0.09469395,-0.07394299,0.060124066,-0.013614531,0.06298599,0.08123216,0.06446445,0.07578454,0.06868828,-0.02399826,0.062971696,-0.09062136,-0.018330496,-0.06793125,-0.092216425,-0.0017755615,0.0702539,-0.057298288,-0.052760974,0.099954605,-0.07410608,-0.07523589,0.021495072,0.027307635,0.058872946,-0.097080536,-0.0647056,0.026704388,0.015021403,0.052660782,0.05149562,0.050856173,-0.03652957,0.102238655,-0.061600324,-0.10004114,-0.095158175,0.009866384,-0.0018176811,-0.022882208,0.081270315,0.0020142943,-0.025927488,0.081353016,-0.00074326084,0.07725832,-0.07973635,-0.007953125,-0.065507606,-0.004234474,0.070899166,0.061536014,0.001062478,0.019999838
0.06569239,0.004021751,0.0354501,0.08300151,-0.10106343,0.029444642,0.05704903,-0.0050526224,0.083403125,0.0670549,0.10102951,-0.09638826,-0.07268814,-0.048701126,-0.10150814,0.015228393,0.011965739,-0.02426308,-0.016049301,0.06695804,0.057598323,-0.0056549027,4.222768e-05,0.015462343,0.00915758,-0.02939392,0.09627539,-0.09529886,0.028090362,0.05098643,0.052424252,-0.006534671,-0.089131184,-0.0029087868,-0.04379575,-0.0025584812,-0.029398708,-0.09206108,0.07982226,-0.009866373,-0.04575873,-0.01047284,0.08317188,-0.01311348,0.046252638,-0.005795737,0.08575077,-0.09705475,0.068721496,-0.03739112,-0.084241375,0.07315286,-0.06749864,0.00035273182,0.030798528,-0.027248314,-0.03005303,-0.054278538,-0.049362972,-0.043004416,-0.06515921,0.044869866,0.07672924,0.061047204
-0.0075013232,0.007988781,0.0765185,0.016446779,0.092692755,-0.08416292,-0.05668984,0.08809279,-0.10081747,0.068350144,-0.063094325,0.0939117,-0.010423594,-0.030349163,-0.04575245,0.022465235,0.05568695,0.0269882,-0.09534003,-0.0570704,-0.056599,-0.07536106,-0.048416242,-0.047684193,0.09100687,-0.06874337,-0.008858051,0.077875964,0.016097276,0.018807082,0.00933704,-0.07435415,-0.06093057,0.091096945,-0.0921856,-0.00057128177,-0.095032096,0.05860767,-0.005862248,0.09080436,0.0071026385,-0.078177914,-0.009516446,-0.008024093,-0.015352774,-0.03220187,0.08633147,-0.078869045,0.01063692,-0.08517479,0.09857498,-0.11108714,0.061554052,0.06566872,-0.08723423,-0.08247274,0.012441663,0.04734235,0.012162476,-0.07531818,0.008132383,0.08615557,0.032456726,0.065788314
0.09205703,-0.07075461,0.05877151,0.00013270785,-0.07113592,-0.088595346,0.07877967,0.09012395,-0.10747429,0.002548463,-0.06329948,0.011351977,-0.11092943,0.011543713,0.06309858,-0.057510987,-0.07209382,-0.070862845,-0.01798881,0.05312559,0.06223969,-0.044985652,0.023053857,-0.06058291,0.0058316416,-0.098541126,-0.09983753,0.041943226,0.04585878,0.09409835,-0.009764628,-0.10161312,0.010656159,-0.0057531497,-0.069444455,0.10233064,0.072740056,0.05120606,-0.078625195,-0.05551446,0.005419768,-0.06995491,0.054587055,0.0016319936,-0.073456034,-0.09455458,0.014421328,-0.011284714,0.06947157,0.10698921,-0.094999194,0.0944609,-0.0010924978,-0.09461491,-0.07058655,-0.05674365,0.06924214,-0.08569909,-0.014141834,0.06820943,-0.037496258,-0.077104814,-0.098952554,0.107724756
0.047891743,-0.09211016,0.073554665,-0.040346127,0.09298666,0.012723768,-0.072809026,-0.012592001,0.07208754,-0.05676931,-0.06616184,-0.02223656,-0.01843231,-0.069391824,-0.088273875,0.07252831,-0.10003448,-0.08800032,-0.058400087,0.034181453,0.04705382,-0.10206582,0.07395441,0.0027318862,0.06895144,-0.08902563,-0.052758288,-0.053736664,0.0015521083,-0.06342718,0.07918066,0.006877924,-0.030365268,-0.094830565,0.0051127975,0.084043466,0.07028761,-0.0053426255,0.084627084,0.005655437,0.053675946,-0.0395507,-0.09499181,-0.102053106,-0.0783994,-0.025128737,-0.0018004554,-0.07678017,-0.08831899,0.017282732,0.07715784,0.11073173,-0.00077485794,0.014469905,0.06943519,-0.0014568745,-0.06454903,-0.08166099,0.08158393,0.09329441,0.012331895,-0.005745774,-0.07049326,-0.03353953
-0.004065319,-0.072215654,0.02622031,-0.06736914,-0.046850886,-0.041932702,0.011612259,-0.040082105,-0.042091765,0.04957937,-0.018425599,0.011497386,-0.053667244,-0.0037062226,-0.057077117,0.07149111,0.03309513,-0.042697575,0.07613219,-5.242668e-05,-0.060263306,0.053186197,-0.006293387,0.05897126,-0.02002157,-0.017526213,-0.05516887,-0.0032361387,0.054251194,-0.054794554,-0.01476713,-0.019049214,-0.03073762,-0.04665276,-0.03739442,0.025252592,0.05589369,-0.010316682,-0.06776698,-0.044159267,-0.03033929,0.012223585,0.04676877,0.0059715356,0.070604324,-0.056302175,0.061346356,0.086548865,-0.041434273,0.0033384764,0.059792805,0.017318614,-0.019131934,0.06595019,-0.0037230607,0.010757311,0.0582281,-0.03748363,0.05011455,-0.06245403,-0.026056606,0.03863106,0.05092541,0.0018549821
0.04800954,0.09530298,0.09664117,-0.004199613,0.07635321,-0.048628405,0.08081549,0.090024024,-0.093481824,0.04047311,0.003986922,0.079504676,0.032246187,-0.085868984,0.10178667,0.059573885,0.08257517,-0.055701178,-0.03388468,0.06503829,0.03006554,-0.091132864,-0.0060966853,-0.058509454,-0.048816495,-0.09300487,0.0011775165,0.056984052,-0.067707114,-0.06181803,0.002994252,-0.0039214445,-0.010577494,-0.027095584,-0.061677735,0.015947234,0.008994251,-0.051189777,-0.07479398,0.07302342,-0.05300114,-0.06681842,0.061304428,0.06705594,-0.00031001132,-0.015572599,0.034655225,-0.08606028,-0.06409484,-0.04081571,-0.015998343,-0.09433388,0.022735724,-0.06935432,0.040762626,-0.031705584,-0.009553368,-0.08141017,-0.073764145,0.070259504,-0.06493363,-0.009926501,-0.0072786678,0.049361274
-0.014760169,-0.10077378,0.013251936,-0.09334439,-0.09276961,0.071058586,-0.028790995,0.003815915,0.089216374,0.0044939592,-0.075438745,-0.07794358,-0.040885568,-0.007234762,-0.09136668,0.06357384,-0.03995781,-0.05636795,-0.092160285,0.020762313,-0.04556497,0.042945642,-0.010863731,0.10114464,0.09613099,-0.049289126,0.027589742,0.09194542,0.067899734,0.038175,-0.06457728,0.08262627,-0.10784484,-0.05186973,-0.008955977,-0.09761472,-0.055667445,-0.072441526,-0.029861871,-0.0063854507,0.0003577695,-0.061047107,-0.07737811,-0.0956243,0.030999418,0.051989652,0.033753466,0.07840635,0.032323178,-0.05529712,0.04456374,-0.0030772064,-0.06870683,-0.10045027,0.056785606,0.06379528,-0.077845864,-0.004532952,-0.09908455,-0.0041069565,-0.0850131,0.040317126,-0.0036644253,-0.07262551
-0.089995004,-0.08758346,-0.07743513,0.03399607,0.046342354,0.04286099,-0.060265787,0.0022844588,-0.07755005,-0.042435173,0.07698986,0.0899595,-0.11255864,0.07890017,-0.031113153,-0.09967704,-0.012586112,0.018677093,0.038717233,-0.01028175,-0.026495382,-0.022002792,-0.09008239,-0.08876971,0.052796986,0.072984286,0.035825882,-0.04416897,-0.106350265,0.06282323,-0.052878775,-0.005633547,-0.0012484671,-0.094458416,-0.06006078,-0.0610065,-0.07674047,0.050906297,-0.0729144,-0.057764206,0.05893642,-0.024448732,0.064080864,0.014404608,-0.0779724,0.07219585,-0.05766977,-0.024595384,0.10498832,0.01014096,0.07550801,0.030530438,0.08958995,0.026452815,-0.05541935,-0.0017533122,-0.017156402,0.055052783,-0.012803382,-0.04041438,-0.0014404102,0.004908322,-0.03677948,-0.08959132
0.06662451,0.014522708,0.06322999,0.011983957,-0.092062905,-0.07206054,-0.0989211,-0.074754424,0.097383425,0.06743982,-0.08467704,-0.03677026,0.083120145,-0.016551152,0.014414781,-0.015977211,0.064336605,-0.08455529,0.057164673,-0.09726836,0.010890142,0.040426165,0.058136202,0.021322321,0.072588265,0.042979714,0.107553504,-0.06359948,-0.017372914,0.04880604,0.036523953,-0.08651936,0.031840395,-0.025958272,0.08488484,0.040472448,-0.062496345,-0.06211086,-0.08612024,-0.05790415,0.003928041,-0.091412015,0.07823379,-0.03112955,0.033908956,0.04713541,-0.040048793,-0.091488205,0.01160792,-0.02205204,-0.06844022,-0.053573232,-0.052512232,0.068207845,-0.019160716,-0.05860925,-0.075742766,-0.078218885,-0.04940833,0.07669713,0.07366303,0.026424805,-0.063177794,0.06551155
0.06257786,-0.06418888,-0.0038704756,0.082325056,0.0028849968,0.09124115,0.012709247,0.05033828,-0.010842699,0.006432776,0.015571852,0.08354827,0.0012998359,0.050423376,-0.057081085,-0.09472151,0.086833164,-0.02882125,0.007886821,0.06732099,0.056606594,-0.040430907,0.006124813,0.057193037,0.07267501,0.08253639,0.08114547,0.0060374993,0.040611807,0.037803177,-0.024403343,-0.08845503,0.0878353,-0.028332649,-0.02654868,0.089185014,0.08155091,-0.07234019,0.052082762,0.044027776,-0.0025071565,0.040750343,0.093983725,0.1066062,0.064212166,-0.025505245,0.04735424,-0.056125034,-0.051149577,0.027223255,0.055701736,0.05628422,0.0006242544,-0.07971981,0.042064767,0.0035695813,-0.040524125,0.00958167,0.097418465,-0.03790039,0.0701657,-0.03149931,-0.09202732,-0.035360567
-0.05759202,0.0073071583,0.015593177,-0.0026523236,-0.012624445,-0.024681116,0.0365295,0.03600023,0.042788845,0.062437855,0.073620774,-0.06552688,0.039260928,-0.05011726,0.033886436,0.021474132,0.035296254,-0.010712825,0.014524611,0.0148867965,-0.006290874,0.03360504,0.04056585,0.014669597,-0.044317216,0.06001783,0.023365395,0.030254139,0.06313715,0.05708825,0.01067718,-0.056976326,-0.007894114,0.01983766,0.019738462,0.07448176,-0.06971305,0.00921923,-0.052173797,0.0125418315,-0.07160419,0.058256954,-0.05285091,-0.035198316,0.052175727,0.052857555,-0.01654311,-0.025440628,-0.032791194,-0.05495846,0.058509726,-0.035301864,0.071646765,0.07359758,-0.0010281071,0.06197108,0.001676786,-0.025545886,0.06997858,-0.054380167,0.025350554,-0.03862585,-0.0084595755,-0.030687535
-0.069574304,0.047127474,0.071066864,-0.013140783,0.07731671,0.08256703,-0.02033536,-0.08534095,0.08681058,0.013770305,-0.08760306,0.028267233,0.08925033,-0.00083255017,0.036427382,0.07891125,-0.025484687,-0.072104424,0.07487335,0.004747969,-0.079447664,0.032408483,0.07862647,-0.023761386,-0.010876357,0.028500954,0.08588584,0.0041935323,-0.08117741,-0.08290131,0.023004875,0.056898266,-0.07452228,0.09652603,-0.042625424,-0.058573492,-0.049883693,-0.03812884,-0.021929394,-0.04100605,0.08735614,0.05001658,-0.102283165,-0.08406553,-0.059480492,-0.06516478,0.06952689,0.063771605,0.016600182,0.04733194,-0.08723632,0.029181851,0.059284426,-0.06582102,0.06871471,-0.020246813,0.048167203,0.088754825,0.09970721,0.03640399,-0.091615096,0.08305267,-0.054437198,-0.012603546
0.026347877,0.042861953,-0.015137787,-0.08993759,0.061248478,-0.08309783,-0.04350646,-0.09097168,-0.056802314,0.09313074,0.08407733,-0.017271476,0.08774172,-0.06517323,-0.004715054,-0.059519596,-0.013073521,-0.04215899,0.041031644,0.00700307,-0.016243473,0.06243557,-0.0518823,0.027186193,-0.08683579,0.07120732,0.09927579,-0.056704935,0.063077524,-0.08347255,-0.005478661,-0.059139747,0.032198425,-0.095605575,-0.018069685,0.03531758,-0.017426971,0.08911898,-0.053975355,-0.094599485,0.056641497,-0.100855075,-0.009384143,0.09797785,-0.062137224,0.017062243,0.05835772,-0.041658174,-0.03904133,0.092862494,-0.068240084,-0.018951533,0.089158766,0.09706454,-0.015838569,0.07852368,-0.08409432,0.014235149,0.07016479,0.07374028,-0.011300814,-0.064469196,-0.07485145,0.028744766
0.06720794,0.07028183,0.03247443,0.007734377,-0.015206025,-0.066759735,0.0897553,-0.06496948,0.063106,0.05593705,0.083057225,0.03220753,0.043354243,0.091838375,-0.07569515,0.06403198,0.07678842,0.0018578967,0.03432007,-0.08063692,0.07529196,0.015739536,0.0045813974,0.050215192,0.079326384,0.07185576,-0.08330888,0.059501,-0.03209086,-0.05297929,-0.015895208,-0.018204512,0.089049324,0.053925294,0.045062304,0.08977494,0.09886932,0.02386747,-0.0985673,0.011998406,0.017827915,0.037764717,0.048414398,-0.059231725,-0.07391266,0.058291223,-0.04373148,-0.012038279,0.05487781,-0.04587763,0.003049298,0.057082728,-0.04009434,0.07451451,0.07018852,-0.047908824,0.047136333,-0.039877094,0.04262965,-0.013660891,0.014422655,0.07852571,0.09472988,-0.06580519
0.09584414,-0.005654312,0.09991924,-0.06825407,-0.08639976,0.10091781,0.031133635,0.043225277,0.0493259,-0.06587589,0.059604753,-0.008656644,0.069510154,0.0644183,-0.09404685,-0.046760425,-0.06253512,-0.07073046,0.019991875,-0.008033144,0.0035405857,-0.07906802,-0.078436956,0.09418137,0.028657291,-0.02461249,0.049898427,0.038687717,-0.06309714,0.09846766,0.038793106,-0.008108327,0.05983494,0.05479734,0.047785684,-0.0065561566,-0.04900051,0.09430856,-0.08194363,0.06320878,0.07203232,-0.013214186,-0.00041986455,0.06703018,0.07706518,0.06068321,0.020914938,-0.076919,0.03128321,-0.020452758,0.01614399,-0.03783757,0.108010024,-0.0041759764,0.019425115,0.061530694,0.087346,0.060360618,0.04324636,-0.09115927,0.052691754,0.08394933,-0.069009334,0.038864717
-0.09731517,-0.057783447,-0.07185315,0.010453019,-0.055520773,-0.0817895,-0.015064084,-0.045852017,-0.002851977,0.073588364,0.06419081,-0.018799301,-0.05288892,0.0909122,-0.10020089,0.069330215,-0.018815137,-0.02854305,-0.062252354,-0.0010611082,0.0027946807,0.06168313,0.09195145,0.08621917,-0.06378852,-0.0061071217,0.07032404,-0.09914049,0.05800541,-0.022229241,-0.05166922,-0.05403136,0.077795476,-0.0060027544,-0.08140551,0.039092924,-0.064339235,0.08523979,0.09803015,-0.046268255,-0.025899054,-0.09728711,-0.07793728,0.06457258,-0.07626568,-0.01769786,0.03427148,-0.09056563,-0.020529062,0.09908045,0.029386485,0.058502305,-0.07510499,-0.06025364,0.049593847,0.046272043,-0.10195586,0.06934464,0.08267224,0.052229688,0.08419787,0.055594675,0.06721574,-0.008915253
0.066269025,-0.063316606,-0.006059563,-0.04379448,-0.04575229,-0.043718435,-0.09618118,0.037565313,-0.096396,-0.0021693239,0.08928084,-0.05264049,-0.08710932,-0.10761215,0.013270528,-0.08590637,0.080212615,0.08946359,0.10574596,-0.08721996,0.0063534696,-0.027779084,-0.08748004,-0.06927536,-0.06959368,0.060732603,0.03209388,0.09023822,0.03749593,-0.016657716,-0.07767047,0.06410909,0.09763795,-0.064351976,0.021416068,-0.002046747,-0.08132326,0.092302546,0.0066409106,-0.06391887,-0.074215084,0.051706225,0.057154,0.053456083,0.06665036,-0.09617145,0.06550103,0.05644773,0.086393006,-0.07133912,-0.07161133,-0.044356063,-0.08166542,0.015035073,0.09811671,-0.06694841,0.053043377,0.09593686,-0.08213289,0.09115043,-0.07225366,0.02647325,0.0057372455,-0.02809468
0.09484594,-0.023883704,-0.10150673,-0.036291648,0.007964808,-0.07202984,0.06558112,0.061921254,0.08495937,0.054635417,-0.009479873,-0.011451747,-0.024532016,-0.10277191,-0.06646971,0.08361202,0.045331806,0.053992126,0.06328348,0.0573769,-0.04544804,-0.012358916,0.07666369,-0.0067776204,-0.07063533,0.032380685,-0.018111246,-0.10003871,0.057411753,-0.031987075,0.0910664,0.012151558,0.09101318,0.084075056,0.026098141,-0.052735973,0.09388125,0.05431118,0.09557103,-0.07909814,0.07958256,0.025610862,-0.097473934,-0.008738631,-0.05092891,-0.071276106,-0.03830672,-0.095714845,0.063139476,-0.06820456,0.06696004,-0.055357464,-0.04754998,0.07010456,0.010581501,0.08118197,0.056472335,-0.03708721,0.0041373344,0.071044795,0.06789005,-0.062129162,0.059139658,0.044414066
-0.016463323,-0.07843918,-0.007857014,0.043657497,0.092737585,-0.054953523,-0.07005259,0.034809563,0.103385784,-0.003142629,-0.025142916,0.032815725,-0.062584385,-0.0702601,-0.025541836,-0.087467104,0.07720873,-0.06850508,0.03078809,-0.094460025,0.057503045,0.04548356,-0.0144065255,-0.057768695,0.10472989,-0.04115576,-0.015181987,-0.08518333,-0.061419997,-0.062888965,-0.008784377,-0.08856119,0.077411495,0.09190453,0.09160603,-0.0033480858,-0.0061372053,-0.0033911243,-0.029726598,0.07057472,-0.002730745,-0.08938067,-0.0044719414,0.011262783,0.0040045134,-0.03807889,0.044577472,0.06562334,0.04121432,0.049563617,0.07029935,0.008812922,-0.054640226,-0.08305641,0.091211475,0.07494005,-0.08432564,-0.07810161,-0.009155598,-0.0044351905,0.013486704,-0.020100314,-0.06571136,0.0687971
-0.015274055,-0.0054685688,0.08622546,-0.04406195,0.040088993,-0.057302456,0.06524288,0.021283103,0.07267272,0.021570075,-0.09796973,0.041592915,0.009160641,0.06872309,0.077643104,-0.01738675,-0.014459924,-0.0289993,-0.048144788,0.002089308,-0.034828745,0.08831284,-0.018319225,0.07398787,0.086983055,-0.06815665,0.040101778,0.036287107,-0.09087725,-0.037545685,-0.00073608477,0.092585154,0.03927621,0.051361665,0.017193615,-0.10060384,-0.0073131374,-0.037719984,-0.09516903,-0.09054646,-0.0010642038,0.0063604014,0.06392886,0.028394196,0.05734233,0.008455724,-0.07030763,-0.04578159,-0.053084586,-0.061949518,0.035803966,-0.08677806,-0.109658495,-0.05414862,0.06101079,0.010256129,-0.07872463,-0.010433697,0.0022190271,-0.093983896,-0.0049856035,0.03628869,0.06402314,0.004103335
